0.004163	-0.026912	-0.034351	-0.034152	-0.055953	-0.059684	-0.086786	-0.068355	-0.050086	-0.054862	-0.076179	-0.048242	-0.066242	-0.059456	-0.034626	-0.061035	-0.050759	-0.041364	-0.052294	-0.03327	-0.006603	-0.018953	-0.003274	0.012052	0.041369	0.109056	0.173976	0.230799	0.222008	0.192449	0.162206	0.156521	0.141355	0.14568	0.132083	0.185847	0.185146	0.250641	0.28443	0.417704	0.537288	0.572583	0.55151	0.462157	0.336976	0.210324	0.171481	0.14461	0.100102	0.088384	0.062606	0.05656	0.027881	0.019521	-0.011343	0.016726	0.011594	0.003088	0.011579	-0.024286	-0.059575	-0.050992	-0.058373	-0.06962	-0.062389	-0.062976	-0.074083	-0.048489	-0.080776	-0.047885	-0.044206	-0.046055	-0.056943	-0.048322	-0.053931	-0.054305	-0.031327	-0.029339	-0.054448	-0.048729	-0.036488	-0.029633
-0.023147	-0.047681	-0.050685	-0.046914	-0.051427	-0.057692	-0.055703	-0.059937	-0.049884	-0.067098	-0.065488	-0.035344	-0.051342	-0.037742	-0.067792	-0.047579	-0.034151	-0.052742	-0.021692	-0.032714	-0.005649	-0.020183	-0.009957	0.011103	-0.002141	0.029003	0.051044	0.081984	0.080909	0.07764	0.06701	0.077501	0.105164	0.092047	0.106974	0.130356	0.171585	0.22008	0.276933	0.410217	0.548569	0.567766	0.54505	0.50496	0.371689	0.217241	0.148987	0.104415	0.075837	0.051958	0.027154	0.011454	0.004407	-0.001583	-0.037623	-0.052218	-0.040588	-0.062404	-0.043922	-0.056045	-0.058002	-0.054897	-0.095748	-0.061189	-0.067811	-0.042928	-0.064015	-0.059124	-0.078139	-0.051728	-0.065596	-0.052494	-0.051486	-0.049434	-0.048796	-0.050336	-0.048365	-0.036243	-0.052252	-0.041803	-0.044026	-0.013716
-0.012912	-0.048501	-0.059568	-0.023688	-0.034669	-0.046954	-0.080644	-0.042253	-0.073997	-0.076717	-0.05636	-0.064336	-0.057159	-0.061763	-0.043359	-0.051425	-0.04447	-0.041688	-0.051088	-0.054861	-0.013611	-0.023037	-0.014423	-0.02032	-0.02045	-0.011717	-0.008994	0.012179	0.034142	0.028537	0.005453	0.040659	0.022642	0.055937	0.089823	0.11859	0.140274	0.176582	0.285232	0.433969	0.524207	0.614423	0.583267	0.510611	0.393096	0.233183	0.125443	0.081288	0.051482	0.047125	0.015878	0.033922	-0.010599	-0.040247	-0.054548	-0.043617	-0.061912	-0.060889	-0.080994	-0.066269	-0.060484	-0.086601	-0.090611	-0.072816	-0.061703	-0.069109	-0.055771	-0.051955	-0.070423	-0.056506	-0.060153	-0.045998	-0.061066	-0.074196	-0.057887	-0.066961	-0.047501	-0.019668	-0.016145	-0.029861	-0.042611	-0.04263
0.010932	-0.025037	-0.050611	-0.013379	-0.052935	-0.046511	-0.073663	-0.063708	-0.067394	-0.060629	-0.03723	-0.080584	-0.051893	-0.074189	-0.060008	-0.056559	-0.038012	-0.040491	-0.036185	-0.058016	-0.031175	-0.044412	-0.017683	-0.001478	-0.028628	-0.017118	-0.027544	-0.012513	-0.026729	-0.021086	0.016167	0.010213	0.027489	0.039551	0.049678	0.091014	0.133085	0.183777	0.268119	0.442864	0.564441	0.596625	0.59817	0.52825	0.393262	0.220299	0.118376	0.061085	0.037547	0.007129	0.004303	0.00155	-0.017299	-0.035457	-0.070682	-0.062116	-0.050992	-0.10538	-0.076024	-0.083249	-0.081533	-0.085813	-0.079461	-0.084	-0.08915	-0.056209	-0.0682	-0.045207	-0.06262	-0.020169	-0.067212	-0.040525	-0.05888	-0.066688	-0.051869	-0.043091	-0.057286	-0.047113	-0.039888	-0.053668	-0.051323	-0.037407
-0.012421	-0.029885	-0.055967	-0.028856	-0.06078	-0.033587	-0.058041	-0.067629	-0.067636	-0.069205	-0.090372	-0.082826	-0.063091	-0.057889	-0.030864	-0.046146	-0.048423	-0.06254	-0.028526	-0.039998	-0.052862	-0.041409	-0.019326	-0.056271	-0.028005	0.007312	-0.039071	-0.035232	-0.038414	-0.039483	-0.028382	-0.008316	0.009628	0.005334	0.048796	0.063855	0.104418	0.173158	0.277674	0.449772	0.55101	0.645473	0.634643	0.516333	0.394943	0.241799	0.100551	0.049447	0.029392	0.007927	-0.022578	-0.010388	-0.045399	-0.072382	-0.073345	-0.05842	-0.050468	-0.093809	-0.070014	-0.078063	-0.091338	-0.088533	-0.107772	-0.074788	-0.072899	-0.087773	-0.055347	-0.057083	-0.083009	-0.077205	-0.076447	-0.048641	-0.025829	-0.063465	-0.051167	-0.042276	-0.041424	-0.023125	-0.052369	-0.069825	-0.031258	-0.048634
-0.007437	-0.040921	-0.056871	-0.057131	-0.05436	-0.055876	-0.071407	-0.073371	-0.034314	-0.069615	-0.076983	-0.056786	-0.052815	-0.055593	-0.044837	-0.045549	-0.038338	-0.045257	-0.058996	-0.030442	-0.060612	-0.049777	-0.053398	-0.034274	-0.046307	-0.030336	-0.04989	-0.050747	-0.050143	-0.033145	-0.045853	-0.0402	-0.006345	-0.008679	0.022143	0.032796	0.08983	0.171503	0.320774	0.462602	0.57027	0.645736	0.638801	0.582957	0.39908	0.22756	0.121743	0.026494	0.015159	-0.01442	-0.033765	-0.036561	-0.067167	-0.044029	-0.086386	-0.078176	-0.075897	-0.06319	-0.084501	-0.087127	-0.064127	-0.090046	-0.108948	-0.076234	-0.089381	-0.079741	-0.069864	-0.069047	-0.078646	-0.076383	-0.085545	-0.064468	-0.055206	-0.056746	-0.067072	-0.045891	-0.051319	-0.04732	-0.040468	-0.064816	-0.039826	-0.050205
-0.032974	-0.026853	-0.025542	-0.036117	-0.037575	-0.066731	-0.065882	-0.049587	-0.045077	-0.071006	-0.089914	-0.051633	-0.069901	-0.047806	-0.070789	-0.043988	-0.044971	-0.045436	-0.051796	-0.056869	-0.016041	-0.015084	-0.052437	-0.043527	-0.033398	-0.024469	-0.060495	-0.051515	-0.032537	-0.042143	-0.012938	-0.01994	-0.019069	-0.006666	0.020484	0.06009	0.092166	0.200942	0.348934	0.493897	0.591559	0.643922	0.634615	0.585855	0.447875	0.267974	0.11545	0.025161	-0.033797	-0.040724	-0.042705	-0.047466	-0.054278	-0.07738	-0.076211	-0.070803	-0.101706	-0.071957	-0.097647	-0.075046	-0.06641	-0.079183	-0.096067	-0.090461	-0.101066	-0.057527	-0.054552	-0.059164	-0.05364	-0.071651	-0.0817	-0.063597	-0.047703	-0.056004	-0.060369	-0.024526	-0.039469	-0.002004	-0.067775	-0.044288	-0.041269	-0.046005
-0.022876	-0.026538	-0.064528	-0.054134	-0.04791	-0.055625	-0.071682	-0.052764	-0.070079	-0.049677	-0.073009	-0.081909	-0.06033	-0.05943	-0.060701	-0.046596	-0.064594	-0.062702	-0.069322	-0.039604	-0.057234	-0.05966	-0.052478	-0.04505	-0.037246	-0.020749	-0.033338	-0.04187	-0.02812	-0.06944	-0.037485	-0.043021	-0.017801	0.020134	0.01792	0.06512	0.129598	0.220907	0.358116	0.518627	0.60232	0.637922	0.656076	0.562304	0.44788	0.315977	0.119546	0.00774	-0.026204	-0.041099	-0.065448	-0.075192	-0.085935	-0.086786	-0.082847	-0.086918	-0.108137	-0.083863	-0.074828	-0.105971	-0.078788	-0.091835	-0.101623	-0.087682	-0.088796	-0.054016	-0.086541	-0.053896	-0.059126	-0.069285	-0.091133	-0.07219	-0.068992	-0.061682	-0.054337	-0.04886	-0.042613	-0.032335	-0.046248	-0.050788	-0.069626	-0.044524
-0.025741	-0.035622	-0.056366	-0.043642	-0.050119	-0.045719	-0.056523	-0.069288	-0.040883	-0.047734	-0.07302	-0.054192	-0.049811	-0.049301	-0.061632	-0.039399	-0.029659	-0.062768	-0.054519	-0.043327	-0.051815	-0.036411	-0.056128	-0.054302	-0.048999	-0.035272	-0.065657	-0.029562	-0.047685	-0.063563	-0.052785	-0.034966	-0.01391	-0.012924	0.002878	0.054528	0.094387	0.237831	0.405057	0.547365	0.620477	0.666394	0.657367	0.578055	0.473706	0.281097	0.115063	-0.002734	-0.077446	-0.069773	-0.081557	-0.065544	-0.095755	-0.115293	-0.087232	-0.092541	-0.091908	-0.087445	-0.085065	-0.083085	-0.088666	-0.068397	-0.101122	-0.088791	-0.079418	-0.076115	-0.073188	-0.059305	-0.078616	-0.084373	-0.079716	-0.033553	-0.048458	-0.055815	-0.047577	-0.054721	-0.051774	-0.049477	-0.060356	-0.074426	-0.068464	-0.036669
-0.05014	-0.05845	-0.065946	-0.054938	-0.064601	-0.067328	-0.046656	-0.089092	-0.052837	-0.042896	-0.068889	-0.068051	-0.071111	-0.053507	-0.052461	-0.045018	-0.060659	-0.051406	-0.056278	-0.052675	-0.028935	-0.047844	-0.056894	-0.04191	-0.06641	-0.041754	-0.087633	-0.047707	-0.04881	-0.049888	-0.056017	-0.067425	-0.006071	-0.003394	0.008344	0.047754	0.125911	0.23488	0.391826	0.472061	0.598067	0.664924	0.624809	0.532294	0.429855	0.264605	0.114931	0.001067	-0.044887	-0.084304	-0.095743	-0.048173	-0.082248	-0.110335	-0.115617	-0.067436	-0.085147	-0.089762	-0.042703	-0.092909	-0.061592	-0.079481	-0.096531	-0.092951	-0.088841	-0.07942	-0.070778	-0.082232	-0.078931	-0.076171	-0.07853	-0.067725	-0.048822	-0.040846	-0.049881	-0.069354	-0.052442	-0.036934	-0.046993	-0.063063	-0.055485	-0.05459
-0.03178	-0.061309	-0.065478	-0.036848	-0.049204	-0.063348	-0.052069	-0.041661	-0.052144	-0.095211	-0.055989	-0.05518	-0.079731	-0.062205	-0.039412	-0.05285	-0.043363	-0.036723	-0.047794	-0.0476	-0.047638	-0.051655	-0.024428	-0.039632	-0.053276	-0.054641	-0.04553	-0.042475	-0.047086	-0.065042	-0.034285	-0.011454	-0.002628	-0.022516	0.025409	0.055204	0.077371	0.213971	0.338433	0.470723	0.545303	0.588195	0.583073	0.46048	0.352653	0.212629	0.091557	0.001161	-0.059109	-0.065855	-0.086855	-0.082113	-0.088404	-0.077539	-0.080755	-0.081741	-0.077011	-0.082291	-0.082326	-0.093624	-0.088298	-0.090094	-0.083348	-0.099181	-0.087591	-0.081593	-0.065095	-0.060997	-0.063128	-0.061959	-0.075292	-0.069228	-0.053469	-0.063829	-0.048657	-0.05974	-0.06121	-0.051262	-0.028152	-0.068069	-0.065332	-0.067963
-0.025941	-0.047621	-0.038045	-0.053612	-0.067085	-0.056174	-0.064946	-0.046536	-0.049992	-0.067046	-0.051959	-0.043594	-0.065738	-0.085119	-0.048704	-0.055471	-0.044786	-0.029102	-0.058561	-0.033269	-0.060611	-0.045508	-0.054715	-0.045307	-0.056665	-0.042927	-0.059889	-0.036471	-0.034941	-0.074041	-0.058179	-0.016608	-0.022189	-0.041211	0.022204	0.025134	0.083042	0.13211	0.194703	0.358624	0.449149	0.429244	0.410039	0.320573	0.270731	0.130716	0.028072	0.014587	-0.047597	-0.069465	-0.071366	-0.083411	-0.097957	-0.087557	-0.106832	-0.080366	-0.084967	-0.085137	-0.079723	-0.068233	-0.078385	-0.081883	-0.096931	-0.093684	-0.070787	-0.097306	-0.074272	-0.067578	-0.080411	-0.081271	-0.058754	-0.051819	-0.069248	-0.065945	-0.053672	-0.071589	-0.061186	-0.041031	-0.064649	-0.064317	-0.068116	-0.060294
-0.035869	-0.051701	-0.058257	-0.054809	-0.056602	-0.051763	-0.08526	-0.063371	-0.040494	-0.059375	-0.08481	-0.043044	-0.056523	-0.076833	-0.05464	-0.042589	-0.027821	-0.057442	-0.042529	-0.050365	-0.038235	-0.043569	-0.043255	-0.051568	-0.053288	-0.045672	-0.059192	-0.051286	-0.041575	-0.041637	-0.032743	-0.035924	-0.015727	-0.014986	0.014419	0.006989	0.029869	0.068668	0.095583	0.111275	0.177214	0.208558	0.160184	0.151978	0.10446	0.031627	0.00916	-0.026309	-0.029869	-0.045588	-0.094461	-0.081553	-0.088591	-0.099292	-0.071387	-0.086154	-0.061126	-0.096655	-0.110375	-0.092017	-0.056965	-0.078693	-0.089516	-0.086827	-0.09432	-0.073993	-0.065435	-0.071482	-0.083713	-0.067491	-0.08808	-0.035586	-0.054312	-0.059306	-0.074264	-0.04401	-0.054749	-0.040353	-0.054453	-0.064964	-0.037657	-0.055369
-0.029651	-0.043907	-0.0381	-0.058565	-0.039614	-0.043802	-0.072602	-0.08651	-0.066546	-0.093387	-0.071656	-0.055519	-0.082391	-0.069544	-0.055401	-0.053393	-0.035992	-0.057834	-0.044188	-0.055912	-0.046282	-0.041762	-0.047765	-0.041236	-0.052896	-0.052562	-0.039356	-0.043534	-0.040773	-0.05076	-0.03179	-0.025525	-0.03843	-0.033791	-0.000719	-0.000139	0.017063	0.018872	0.054933	0.068085	0.059622	0.034381	0.056315	0.044029	0.008729	-0.000348	-0.03996	-0.036135	-0.057719	-0.062069	-0.065404	-0.078939	-0.079518	-0.07511	-0.097057	-0.063951	-0.063098	-0.083149	-0.083784	-0.089307	-0.092885	-0.070983	-0.098884	-0.0931	-0.095227	-0.058333	-0.058435	-0.073382	-0.085349	-0.066642	-0.078057	-0.054268	-0.048908	-0.067591	-0.058874	-0.064743	-0.059535	-0.056642	-0.040117	-0.062512	-0.054102	-0.064683
-0.05186	-0.060041	-0.056892	-0.042431	-0.056044	-0.049344	-0.040161	-0.050476	-0.041796	-0.044519	-0.074305	-0.056398	-0.052836	-0.076267	-0.055296	-0.056169	-0.036936	-0.065538	-0.05284	-0.068024	-0.064905	-0.054601	-0.04275	-0.058695	-0.040583	-0.034625	-0.046028	-0.02289	-0.032922	-0.065027	-0.037622	-0.034637	-0.034492	-0.034327	-0.017147	-0.011225	0.00936	0.025414	0.023233	0.020835	0.014944	0.028354	0.041555	0.034621	0.030115	-0.020353	-0.042202	-0.048317	-0.057066	-0.071437	-0.072075	-0.07346	-0.08419	-0.064957	-0.060297	-0.056328	-0.044306	-0.070435	-0.070765	-0.062032	-0.064717	-0.083056	-0.106741	-0.081888	-0.087374	-0.063553	-0.067657	-0.055559	-0.072634	-0.076572	-0.085609	-0.06969	-0.048257	-0.068555	-0.072638	-0.039757	-0.064715	-0.064843	-0.063491	-0.059916	-0.041485	-0.052142
-0.067707	-0.050007	-0.067022	-0.058703	-0.05516	-0.053743	-0.057971	-0.06676	-0.049117	-0.082489	-0.063999	-0.065739	-0.075596	-0.035431	-0.051937	-0.057522	-0.035074	-0.057636	-0.061319	-0.033673	-0.058636	-0.042956	-0.018056	-0.059871	-0.064211	-0.031774	-0.057113	-0.039518	-0.035361	-0.053589	-0.040198	-0.026426	-0.047502	-0.037795	-0.020774	-0.016759	-0.007435	0.007337	0.008229	0.001147	0.000955	-0.016149	-0.006442	0.017742	-0.013701	-0.009951	-0.03715	-0.050325	-0.060434	-0.061457	-0.089963	-0.077788	-0.080315	-0.061541	-0.092869	-0.059697	-0.061194	-0.057014	-0.069293	-0.067315	-0.061825	-0.076841	-0.092806	-0.07977	-0.094012	-0.073787	-0.041647	-0.070584	-0.0778	-0.067263	-0.068362	-0.069674	-0.038361	-0.058893	-0.071266	-0.06755	-0.050499	-0.018371	-0.058943	-0.056643	-0.052892	-0.072848
-0.016712	-0.057447	-0.053181	-0.042331	-0.055297	-0.072209	-0.035699	-0.045175	-0.073437	-0.052309	-0.050079	-0.031404	-0.064949	-0.062966	-0.042535	-0.029227	-0.059047	-0.031278	-0.055863	-0.052847	-0.063831	-0.051357	-0.062703	-0.065964	-0.06113	-0.053283	-0.055576	-0.040071	-0.057672	-0.042689	-0.044768	-0.035739	-0.027294	-0.036608	-0.005782	-0.042204	-0.027259	-0.002696	0.015984	0.000801	0.007094	-0.031982	-0.031591	-0.017578	-0.035058	-0.039817	-0.03726	-0.058121	-0.036779	-0.057337	-0.072021	-0.044328	-0.089364	-0.07838	-0.087248	-0.070625	-0.060552	-0.063137	-0.065037	-0.071217	-0.076514	-0.070111	-0.07072	-0.064236	-0.087514	-0.052443	-0.054178	-0.056463	-0.067092	-0.06766	-0.084502	-0.052138	-0.054519	-0.05983	-0.083162	-0.053792	-0.045147	-0.056082	-0.040582	-0.067051	-0.04909	-0.059748
-0.055122	-0.046594	-0.075831	-0.025224	-0.040581	-0.060176	-0.05436	-0.060484	-0.042665	-0.063955	-0.073206	-0.056356	-0.087882	-0.056105	-0.029773	-0.036997	-0.059579	-0.050583	-0.049408	-0.043438	-0.024026	-0.060304	-0.038945	-0.055923	-0.050172	-0.03596	-0.064047	-0.040385	-0.03313	-0.05914	-0.068794	-0.06327	-0.027078	-0.052249	-0.02357	-0.038926	-0.00204	-0.001486	-0.000863	-0.020749	-0.024372	-0.027695	-0.020909	-0.030687	0.007492	-0.026849	-0.063002	-0.052873	-0.068967	-0.06091	-0.058762	-0.061552	-0.071653	-0.052612	-0.070553	-0.061224	-0.044985	-0.078958	-0.047309	-0.080743	-0.067948	-0.083758	-0.100923	-0.082929	-0.073195	-0.067434	-0.05813	-0.063189	-0.065681	-0.063434	-0.064486	-0.047339	-0.057041	-0.065322	-0.044597	-0.076087	-0.043606	-0.043755	-0.061797	-0.057487	-0.067859	-0.068499
-0.057254	-0.039124	-0.057919	-0.068216	-0.0512	-0.043952	-0.04619	-0.044212	-0.031867	-0.061443	-0.055843	-0.056243	-0.060516	-0.058832	-0.071087	-0.042455	-0.05271	-0.071796	-0.051075	-0.048679	-0.049761	-0.065736	-0.028307	-0.049068	-0.058968	-0.022484	-0.079052	-0.062254	-0.057957	-0.05902	-0.041992	-0.047976	-0.0121	-0.052349	-0.044146	-0.036857	-0.043582	-0.014572	-0.048435	-0.008634	-0.031154	-0.039617	-0.02839	-0.026369	-0.030613	-0.03917	-0.062928	-0.054463	-0.053114	-0.067382	-0.088242	-0.060715	-0.061918	-0.096529	-0.086252	-0.046616	-0.03949	-0.080409	-0.041091	-0.058764	-0.069871	-0.090921	-0.073509	-0.091272	-0.083134	-0.044749	-0.068188	-0.070185	-0.053423	-0.064484	-0.071813	-0.050513	-0.063679	-0.068811	-0.062378	-0.058733	-0.063521	-0.03501	-0.059215	-0.051738	-0.066181	-0.064078
-0.051324	-0.053663	-0.065074	-0.066801	-0.052421	-0.044748	-0.051906	-0.047205	-0.056928	-0.057822	-0.043617	-0.084595	-0.058674	-0.053443	-0.056673	-0.071581	-0.039571	-0.067925	-0.058756	-0.03639	-0.041765	-0.048444	-0.030442	-0.037728	-0.038463	-0.057175	-0.054239	-0.038328	-0.062609	-0.070997	-0.038328	-0.031771	-0.031972	-0.055655	-0.035251	-0.032528	-0.017633	-0.071716	-0.048938	-0.039863	-0.039455	-0.067399	-0.021491	-0.013881	-0.034599	-0.037975	-0.018819	-0.05477	-0.043277	-0.055537	-0.057377	-0.075872	-0.060977	-0.06972	-0.058995	-0.049861	-0.04638	-0.053286	-0.049229	-0.065515	-0.065488	-0.060246	-0.070392	-0.072306	-0.093114	-0.055332	-0.045145	-0.054426	-0.070408	-0.067437	-0.067658	-0.032591	-0.070391	-0.082428	-0.060559	-0.038486	-0.048457	-0.049745	-0.069235	-0.046022	-0.037503	-0.050307
-0.054684	-0.061385	-0.052434	-0.037826	-0.051107	-0.063963	-0.06525	-0.068067	-0.042105	-0.087709	-0.049997	-0.047852	-0.082357	-0.063354	-0.059342	-0.037757	-0.068332	-0.047931	-0.0481	-0.072907	-0.049033	-0.062139	-0.055532	-0.056712	-0.09181	-0.05481	-0.089963	-0.057598	-0.05825	-0.046291	-0.051134	-0.028886	-0.068902	-0.052851	-0.029245	-0.036629	-0.0429	-0.044787	-0.041497	-0.041271	-0.047477	-0.047216	-0.066714	-0.036909	-0.036964	-0.027724	-0.033837	-0.049749	-0.061086	-0.058001	-0.065681	-0.061188	-0.062728	-0.057881	-0.072913	-0.053128	-0.058797	-0.050555	-0.055644	-0.049405	-0.057831	-0.058625	-0.074221	-0.064332	-0.079499	-0.069849	-0.060717	-0.050171	-0.079822	-0.040979	-0.08878	-0.05658	-0.041373	-0.060174	-0.051593	-0.061385	-0.056532	-0.043906	-0.060385	-0.054176	-0.049591	-0.06774
-0.054464	-0.075704	-0.066266	-0.078703	-0.065615	-0.052908	-0.084249	-0.044702	-0.035262	-0.067765	-0.063869	-0.04415	-0.074146	-0.054815	-0.045023	-0.057952	-0.057645	-0.030293	-0.037775	-0.081264	-0.0613	-0.05185	-0.051685	-0.032509	-0.05994	-0.056954	-0.088535	-0.068387	-0.068545	-0.057959	-0.056459	-0.045457	-0.048589	-0.060645	-0.045712	-0.032153	-0.02802	-0.048046	-0.054393	-0.030599	-0.037827	-0.058865	-0.035654	-0.016121	-0.033935	-0.027691	-0.040737	-0.052179	-0.066868	-0.046471	-0.060801	-0.056303	-0.062817	-0.072412	-0.058295	-0.062419	-0.023061	-0.053375	-0.048155	-0.051639	-0.084258	-0.055699	-0.082927	-0.06323	-0.074517	-0.04124	-0.06105	-0.062158	-0.060606	-0.063341	-0.070511	-0.058274	-0.058189	-0.066523	-0.04979	-0.055896	-0.055251	-0.046466	-0.045854	-0.058308	-0.044489	-0.064779
-0.064593	-0.049128	-0.072974	-0.065713	-0.057665	-0.059598	-0.050473	-0.061899	-0.058618	-0.061025	-0.042798	-0.046213	-0.078154	-0.068758	-0.061276	-0.041279	-0.060599	-0.076837	-0.04683	-0.063476	-0.058755	-0.070365	-0.065134	-0.051206	-0.070873	-0.058153	-0.075677	-0.085881	-0.068508	-0.073022	-0.063414	-0.059422	-0.062263	-0.044791	-0.050284	-0.027807	-0.011854	-0.050036	-0.025097	-0.043453	-0.030678	-0.046196	-0.028505	-0.037965	-0.047409	-0.035448	-0.045304	-0.043428	-0.038397	-0.049922	-0.04589	-0.059607	-0.073498	-0.066294	-0.063227	-0.058973	-0.030402	-0.071773	-0.053123	-0.063704	-0.044451	-0.073283	-0.067549	-0.066752	-0.060306	-0.050734	-0.06387	-0.078929	-0.058849	-0.042815	-0.060592	-0.049339	-0.037376	-0.052264	-0.042312	-0.054754	-0.06453	-0.042666	-0.071452	-0.061093	-0.057739	-0.042267
-0.076037	-0.043954	-0.063203	-0.04697	-0.026375	-0.043481	-0.05725	-0.054981	-0.036678	-0.053478	-0.058082	-0.04745	-0.080275	-0.069674	-0.067669	-0.060153	-0.051944	-0.07578	-0.036085	-0.048117	-0.040931	-0.077246	-0.055048	-0.040793	-0.072392	-0.066038	-0.052894	-0.051907	-0.084314	-0.081152	-0.035736	-0.070195	-0.069641	-0.063433	-0.036689	-0.054021	-0.03102	-0.04049	-0.048087	-0.025104	-0.043917	-0.062875	-0.051922	-0.028978	-0.06734	-0.030479	-0.05282	-0.047992	-0.063101	-0.059554	-0.080688	-0.051864	-0.066066	-0.06929	-0.047125	-0.063714	-0.039463	-0.050691	-0.050628	-0.056465	-0.058897	-0.051541	-0.080278	-0.064697	-0.083408	-0.036623	-0.055532	-0.082171	-0.062232	-0.04941	-0.070698	-0.049704	-0.050603	-0.070261	-0.064176	-0.048076	-0.064522	-0.031008	-0.045602	-0.04788	-0.068022	-0.0494
-0.051078	-0.077182	-0.065589	-0.043357	-0.038083	-0.050945	-0.057068	-0.038553	-0.045052	-0.057227	-0.058218	-0.038712	-0.065596	-0.066222	-0.059335	-0.059381	-0.061845	-0.081567	-0.045597	-0.062122	-0.035782	-0.065886	-0.048676	-0.069815	-0.07331	-0.06069	-0.074092	-0.036926	-0.065707	-0.075074	-0.065993	-0.054244	-0.078561	-0.07931	-0.040144	-0.054685	-0.029016	-0.031125	-0.046408	-0.050267	-0.049507	-0.048522	-0.041896	-0.034782	-0.03705	-0.045974	-0.068472	-0.031065	-0.046967	-0.061361	-0.049739	-0.036916	-0.044483	-0.046745	-0.059196	-0.063668	-0.02791	-0.053212	-0.052067	-0.053921	-0.063657	-0.071532	-0.062735	-0.058151	-0.069596	-0.044842	-0.056295	-0.04084	-0.045438	-0.052067	-0.072858	-0.037573	-0.044467	-0.04117	-0.057663	-0.050169	-0.051869	-0.051321	-0.049664	-0.072815	-0.06293	-0.043099
-0.053179	-0.07746	-0.049245	-0.032217	-0.049683	-0.057377	-0.05357	-0.047325	-0.05008	-0.044193	-0.077343	-0.10095	-0.080014	-0.06227	-0.044887	-0.063729	-0.071568	-0.052673	-0.045823	-0.058607	-0.065425	-0.032204	-0.079623	-0.04405	-0.075163	-0.086523	-0.06086	-0.065594	-0.077959	-0.060256	-0.074962	-0.059393	-0.033703	-0.049956	-0.051882	-0.053335	-0.054328	-0.054566	-0.03471	-0.051668	-0.050049	-0.055889	-0.046795	-0.020676	-0.03412	-0.039526	-0.023764	-0.063799	-0.035553	-0.040436	-0.037847	-0.052282	-0.038744	-0.056679	-0.059837	-0.044074	-0.042136	-0.061565	-0.035652	-0.037429	-0.050752	-0.072325	-0.074962	-0.043253	-0.055753	-0.05419	-0.063596	-0.051564	-0.053446	-0.044257	-0.073042	-0.052907	-0.047167	-0.048531	-0.040972	-0.057312	-0.04859	-0.062174	-0.04554	-0.048028	-0.04852	-0.040069
-0.068557	-0.054017	-0.037862	-0.032896	-0.057155	-0.062371	-0.04924	-0.046501	-0.031037	-0.073838	-0.063049	-0.057022	-0.0795	-0.071694	-0.049302	-0.061477	-0.046751	-0.056697	-0.037034	-0.047856	-0.060057	-0.080263	-0.050438	-0.077585	-0.070011	-0.05647	-0.073015	-0.055494	-0.051393	-0.074961	-0.076782	-0.037751	-0.05418	-0.057122	-0.020679	-0.02601	-0.029177	-0.048982	-0.04511	-0.052595	-0.042164	-0.055348	-0.049169	-0.047681	-0.022077	-0.011656	-0.036224	-0.019569	-0.075454	-0.061373	-0.053445	-0.050601	-0.057769	-0.042145	-0.060288	-0.031073	-0.026022	-0.053272	-0.05665	-0.045489	-0.037704	-0.061187	-0.052745	-0.040533	-0.056825	-0.04344	-0.056179	-0.034005	-0.067616	-0.046162	-0.077721	-0.025324	-0.032548	-0.074318	-0.06911	-0.067789	-0.028403	-0.03125	-0.040176	-0.053828	-0.055975	-0.050607
-0.060558	-0.040895	-0.068084	-0.052744	-0.022247	-0.028736	-0.040245	-0.069641	-0.063547	-0.077024	-0.043581	-0.0801	-0.067252	-0.063515	-0.061622	-0.083543	-0.063961	-0.080313	-0.055359	-0.057291	-0.072865	-0.063728	-0.056946	-0.05629	-0.064208	-0.067504	-0.064587	-0.074468	-0.030516	-0.075228	-0.095878	-0.068568	-0.067678	-0.043877	-0.061185	-0.031243	-0.049665	-0.030805	-0.04114	-0.020444	-0.043881	-0.041257	-0.045016	-0.018484	-0.039314	-0.045811	-0.041204	-0.027846	-0.026124	-0.050334	-0.059514	-0.065561	-0.061609	-0.066488	-0.056428	-0.038704	-0.035972	-0.016261	-0.043454	0.003262	-0.044028	-0.060908	-0.065073	-0.059208	-0.078869	-0.03279	-0.057421	-0.037807	-0.069043	-0.037348	-0.05731	-0.032262	-0.039339	-0.049095	-0.053874	-0.045878	-0.046159	-0.054251	-0.045441	-0.054662	-0.041021	-0.049245
-0.050386	-0.072895	-0.054856	-0.04072	-0.051739	-0.059286	-0.058092	-0.049002	-0.046787	-0.061724	-0.065718	-0.073257	-0.067143	-0.048412	-0.064673	-0.040772	-0.048129	-0.058465	-0.05794	-0.046153	-0.046629	-0.074465	-0.036452	-0.069182	-0.074811	-0.077934	-0.077753	-0.047276	-0.072619	-0.04289	-0.060327	-0.05558	-0.047936	-0.062822	-0.050032	-0.053605	-0.046462	-0.041223	-0.037077	-0.023767	-0.049105	-0.053293	-0.042571	-0.048897	-0.037983	-0.037312	-0.04811	-0.040862	-0.039596	-0.05259	-0.051146	-0.031737	-0.052556	-0.04448	-0.05633	-0.023137	-0.031864	-0.045576	-0.03476	-0.041607	-0.042968	-0.054825	-0.050183	-0.035173	-0.060417	-0.044426	-0.050061	-0.038682	-0.054412	-0.039183	-0.063282	-0.031313	-0.043811	-0.041821	-0.043283	-0.032511	-0.040809	-0.036268	-0.041183	-0.053935	-0.062637	-0.054793
