1.8259862	1.8261263	1.8265136	1.8260397	1.8260878	1.8261981	1.826254	1.8259262	1.8262728	1.826681	1.8262352	1.8264862	1.826097	1.8261892	1.8266142	1.8262476	1.8268188	1.8267205	1.8267375	1.8274512	1.8275282	1.8278943	1.8282851	1.8286949	1.8293759	1.8297476	1.8306755	1.8308539	1.8311746	1.8317345	1.8326517	1.8335869	1.8343051	1.8350345	1.8338	1.832574	1.8265567	1.828648	1.8176197	1.7428177	1.7434825	1.747272	1.7488026	1.7480058	1.7506293	1.7528533	1.7541316	1.7487084	1.7446934	1.7342895	1.722673	1.7185769	1.7183128	1.7185248	1.7337066	1.7463382	1.754215	1.7588525	1.7631067	1.7655382	1.7656222	1.7594869	1.7592191	1.7503126	1.753386	1.7545694	1.7639921	1.7737296	1.78088	1.7910674	1.8053472	1.8148286	1.8236812	1.8299145	1.8346512	1.8357142	1.8352046	1.8345298	1.83408	1.8333253	1.8333882	1.8321624	1.8321873	1.8319762	1.83159	1.8309345	1.8311832	1.8306452	1.8308534	1.8303623
1.8257735	1.8263802	1.8261142	1.826406	1.8260206	1.8260685	1.825973	1.8260566	1.8266037	1.8266759	1.8262777	1.8260582	1.8261604	1.8266993	1.8267205	1.8267305	1.8270368	1.826798	1.8271838	1.8273435	1.8276082	1.8281425	1.8283285	1.8289671	1.829499	1.8299461	1.8308369	1.8313336	1.8316755	1.8319483	1.8329673	1.8341307	1.8345106	1.8356553	1.8350248	1.8335077	1.8276906	1.8284555	1.818947	1.739534	1.7383537	1.7397692	1.7377739	1.7364916	1.7463463	1.7468939	1.7441341	1.7414794	1.7372577	1.7287085	1.7135824	1.7149776	1.7166633	1.7177196	1.7302438	1.7414373	1.751241	1.7551113	1.7574608	1.750858	1.7542728	1.7466004	1.7407437	1.7337456	1.737927	1.7480472	1.7525048	1.7685766	1.7793293	1.7885104	1.8033982	1.816433	1.8215691	1.8282056	1.8333426	1.8347465	1.8347397	1.8342756	1.8342758	1.8336693	1.8336693	1.8329589	1.8323747	1.8321231	1.8316671	1.8311935	1.8311578	1.8309255	1.8310989	1.8309293
1.8264587	1.8267047	1.8261575	1.8262231	1.8261682	1.8261833	1.8263226	1.8262166	1.8263283	1.8269283	1.8263552	1.8265811	1.8266716	1.8274442	1.8266081	1.8265723	1.8271641	1.8273941	1.8270015	1.8273109	1.8276949	1.8280404	1.828641	1.829411	1.8296523	1.8299399	1.8311286	1.8314288	1.8319423	1.8324396	1.8329979	1.8344039	1.835235	1.8367004	1.8369682	1.8343521	1.8314824	1.8300625	1.8094463	1.7510808	1.7454491	1.7485594	1.7497655	1.7540487	1.7543597	1.7606144	1.7599772	1.7590002	1.756726	1.7527418	1.7377648	1.7140758	1.7176932	1.7196649	1.7344399	1.7461567	1.7562675	1.7614377	1.7642722	1.7669765	1.7698004	1.7627633	1.7548319	1.7482066	1.7473228	1.7544019	1.7582565	1.7695619	1.7795974	1.7907187	1.8069269	1.8191898	1.8241528	1.8298227	1.8340309	1.8354126	1.8350473	1.834567	1.8343005	1.8340436	1.8337325	1.8330808	1.8329819	1.8327508	1.8317783	1.8317424	1.8317145	1.8315362	1.8311256	1.8312717
1.8266247	1.8267692	1.8264453	1.8265857	1.8264466	1.8262056	1.8266352	1.8261053	1.8265731	1.82697	1.8262839	1.827047	1.8270578	1.8275287	1.8270249	1.8268887	1.8269746	1.8276494	1.8275403	1.8278434	1.8279711	1.8282471	1.8283331	1.8289746	1.8297373	1.8302048	1.831247	1.8316628	1.8322623	1.8325393	1.833633	1.8347196	1.8359423	1.8378329	1.8382094	1.8374832	1.8369973	1.8301916	1.8142798	1.7884779	1.7753305	1.7725151	1.7768933	1.777368	1.7796099	1.7799456	1.7788058	1.7778825	1.7758672	1.7748817	1.7699522	1.7476996	1.7160411	1.7263076	1.7413977	1.7514297	1.7597479	1.7660675	1.7723922	1.7766181	1.7811729	1.7821805	1.784741	1.7853777	1.7836424	1.7827257	1.7803192	1.7821315	1.7856371	1.7965534	1.8113838	1.8225126	1.8274504	1.8325138	1.8357748	1.8365854	1.8356909	1.8350066	1.834731	1.8342661	1.8340805	1.8335644	1.8329895	1.8330375	1.8324516	1.8320173	1.8317221	1.8317375	1.8319653	1.8315132
1.826896	1.8268912	1.8268056	1.8265545	1.8265892	1.8266072	1.8267779	1.8262554	1.8264429	1.8266	1.8266802	1.8266374	1.8269019	1.8272761	1.8272285	1.8272164	1.8273868	1.8278119	1.8279094	1.8278843	1.8283719	1.8285795	1.8287812	1.8289782	1.8299158	1.830361	1.831362	1.8319781	1.8323874	1.8329082	1.833761	1.8349892	1.8358428	1.8374334	1.8387966	1.8375371	1.8387677	1.834074	1.8269353	1.8048442	1.796418	1.7943008	1.7950832	1.7941024	1.7928651	1.7915264	1.7895191	1.7874317	1.7845822	1.7826096	1.7790416	1.7717179	1.7218575	1.7300111	1.7433443	1.7545404	1.7613611	1.7668796	1.774306	1.7795244	1.7853307	1.7895129	1.7929856	1.7946456	1.7959388	1.7975743	1.7978691	1.7973012	1.8007847	1.8077446	1.8182487	1.8264851	1.8313279	1.8349216	1.8378185	1.8374119	1.8362332	1.8352165	1.8351223	1.8346799	1.8344305	1.8336823	1.8334904	1.8334077	1.8327015	1.8323887	1.8325867	1.832249	1.8327685	1.8320024
1.8269477	1.8270965	1.8267628	1.8268241	1.8266971	1.8266226	1.8265924	1.8262532	1.8266498	1.8270247	1.8268158	1.8268268	1.8269937	1.8276435	1.8272134	1.8272201	1.8274776	1.8275799	1.8280878	1.8283234	1.8284644	1.8289973	1.8288975	1.8292261	1.8301065	1.8304482	1.8317732	1.8316777	1.8325951	1.8333511	1.8338407	1.8349957	1.8357055	1.8365941	1.8379304	1.8393192	1.8398663	1.8349349	1.8301608	1.8178113	1.807994	1.8037452	1.8033688	1.8022748	1.8011559	1.7989434	1.7969809	1.7941232	1.7913279	1.7880583	1.7857125	1.7807733	1.7420061	1.7323471	1.7467465	1.7552934	1.761469	1.7666918	1.7733983	1.7794105	1.7868766	1.7917869	1.7957557	1.7981652	1.8010779	1.8038754	1.8047941	1.807101	1.8096288	1.8153757	1.8232835	1.8299155	1.8337919	1.8361271	1.8380743	1.8379258	1.8370332	1.8356996	1.8352553	1.834984	1.8348928	1.8340794	1.8337797	1.8335847	1.8337447	1.8327763	1.8329389	1.8324372	1.8328126	1.8324551
1.8273669	1.8271741	1.8268621	1.8270898	1.827057	1.8269054	1.8273416	1.8264803	1.8271878	1.8274092	1.826431	1.8269143	1.8270731	1.8276071	1.8272314	1.8271431	1.8277415	1.8275864	1.8278008	1.8282428	1.8281466	1.8290227	1.8289021	1.8294895	1.8302424	1.8304826	1.8314361	1.831675	1.8323795	1.8329456	1.8337431	1.8345304	1.8347185	1.8362489	1.8362264	1.8370428	1.8373373	1.8355004	1.8298956	1.8224791	1.8141587	1.8105584	1.8096264	1.8091327	1.8082463	1.8056734	1.8025315	1.7997904	1.7969259	1.7937235	1.790181	1.7868007	1.747619	1.7333578	1.7512361	1.757765	1.7648962	1.769291	1.7752507	1.780423	1.7877219	1.79366	1.7985019	1.8021716	1.8047846	1.8077388	1.8099828	1.8122246	1.8151775	1.819864	1.8261233	1.8332692	1.8345792	1.8366153	1.8384779	1.8383176	1.8366311	1.8361176	1.835655	1.8352716	1.8348103	1.8343532	1.8339945	1.8335891	1.8335346	1.8335788	1.833354	1.8331012	1.8331854	1.8329703
1.8273351	1.8270955	1.8272683	1.8272659	1.8270411	1.8267709	1.8273224	1.8266654	1.8274417	1.82717	1.8273572	1.827372	1.8271525	1.8274011	1.8275252	1.8277491	1.8278596	1.8277122	1.828084	1.8288112	1.8285666	1.829109	1.8289693	1.8293527	1.8301521	1.8303737	1.8315898	1.8316874	1.8323484	1.8327557	1.8335031	1.8340596	1.8342943	1.835198	1.8350378	1.8356001	1.8352135	1.834068	1.8303288	1.8257364	1.8203574	1.8168605	1.8154225	1.81448	1.8134246	1.8106874	1.8078653	1.8052263	1.8015047	1.7981087	1.7950442	1.79198	1.721358	1.7387259	1.7496926	1.7585507	1.7672291	1.7730998	1.7795175	1.7840892	1.789982	1.7958977	1.8012082	1.8059496	1.8082067	1.8123075	1.8145888	1.8165852	1.8194715	1.8234104	1.8279261	1.8336002	1.8343662	1.835683	1.8379037	1.8374568	1.8367701	1.8356939	1.8358672	1.8354884	1.8351326	1.8346031	1.8345752	1.8344473	1.8339541	1.8336916	1.8338695	1.8334351	1.8335679	1.8332277
1.827643	1.8273176	1.827497	1.8274097	1.8274458	1.8269582	1.8274267	1.8270516	1.827348	1.8273507	1.8271768	1.8276327	1.8272909	1.8275516	1.8275374	1.8277728	1.8279269	1.8281075	1.8283703	1.8285032	1.8288039	1.8294385	1.8289393	1.8294973	1.829736	1.8305823	1.831184	1.8315751	1.8320322	1.8322317	1.8333231	1.8335731	1.8337724	1.834275	1.8337721	1.8337599	1.8337385	1.8322748	1.8300825	1.8269722	1.8233227	1.8205175	1.8193783	1.8185231	1.8177887	1.8159223	1.8125904	1.8098322	1.8063876	1.8019584	1.7995548	1.7965424	1.7523908	1.7353742	1.7539988	1.7618414	1.7699305	1.7778892	1.7855842	1.7899037	1.794656	1.79988	1.8052823	1.8097043	1.8136005	1.8171278	1.819966	1.821807	1.8236718	1.8260469	1.8296372	1.833633	1.8335395	1.835182	1.8366599	1.8369861	1.8364513	1.8356237	1.8354955	1.8352515	1.8354985	1.8344004	1.834709	1.8340146	1.8342848	1.8337979	1.8336872	1.8334055	1.8335698	1.833167
1.8277539	1.8277828	1.8273736	1.8272037	1.8276861	1.8273421	1.8274194	1.8271959	1.8275514	1.8273332	1.8275522	1.8276192	1.8275411	1.8279425	1.8279226	1.8276268	1.8282511	1.8283687	1.8281258	1.8284215	1.8289264	1.8294606	1.8289752	1.8297514	1.8298397	1.8303034	1.8309904	1.8313157	1.8322994	1.8322247	1.8326877	1.8331681	1.8332009	1.8332811	1.833076	1.832652	1.8323839	1.8309001	1.829527	1.8275756	1.8252809	1.8229002	1.8220967	1.8210686	1.8207998	1.8187784	1.8165248	1.8129434	1.8089836	1.8048823	1.8025409	1.7997727	1.7418123	1.7350622	1.7544984	1.763033	1.7718057	1.7804082	1.7889475	1.79405	1.7994799	1.8041048	1.8097947	1.8144895	1.8188232	1.8223564	1.8246137	1.8256907	1.8269342	1.8283579	1.8311705	1.8343317	1.8326257	1.8339557	1.8357444	1.8362114	1.8355387	1.8351741	1.8347237	1.8350658	1.834687	1.8339888	1.8340352	1.8343201	1.8338722	1.8336864	1.8336596	1.8338602	1.8340669	1.8330348
1.8275751	1.8279754	1.8274886	1.8275252	1.8274485	1.8274821	1.8278027	1.82733	1.8275829	1.8275336	1.8276564	1.8278138	1.8278787	1.8277405	1.8277599	1.827599	1.8283234	1.8282511	1.8284819	1.8287842	1.8288754	1.8293689	1.8293902	1.829955	1.8302583	1.8303677	1.8312157	1.8313609	1.8317959	1.8314991	1.8323598	1.8325918	1.8323538	1.8327972	1.8323259	1.8319128	1.8311811	1.830525	1.8287678	1.8277725	1.8263829	1.8244693	1.8240648	1.8231605	1.8231712	1.8214958	1.8192627	1.8155774	1.8114775	1.8067595	1.8043471	1.8018178	1.7478688	1.7413671	1.7561192	1.7652517	1.7729105	1.7813353	1.7905305	1.7978701	1.8026272	1.8079734	1.8135546	1.8187261	1.8230983	1.8265868	1.8283425	1.8291781	1.8296083	1.8304461	1.8323411	1.8345445	1.8319859	1.8328327	1.8348955	1.8352043	1.8348898	1.834249	1.8345773	1.8346498	1.8346493	1.8338787	1.8337211	1.8337767	1.8334806	1.8336289	1.8336544	1.8338131	1.8338375	1.8333947
1.8280665	1.8281037	1.8275603	1.8274832	1.8276594	1.8280288	1.828284	1.8275449	1.8281061	1.8277997	1.8274358	1.8281536	1.8280875	1.8279261	1.8281431	1.8279199	1.8288325	1.8285957	1.8282972	1.8287926	1.8289493	1.8290022	1.8290208	1.8297222	1.8302497	1.8303237	1.830452	1.8309958	1.8315197	1.8315746	1.8317529	1.8321778	1.8319055	1.8325109	1.8313149	1.8313504	1.8307298	1.8301697	1.8289857	1.8286941	1.8267916	1.8260601	1.8250031	1.8242825	1.8243681	1.8233034	1.821163	1.8173954	1.8124368	1.8081363	1.8049719	1.7966052	1.7461466	1.7432365	1.7561048	1.7648638	1.7737847	1.7823326	1.7924235	1.7995091	1.8048006	1.8101328	1.8158606	1.8208878	1.8251264	1.8283547	1.8303434	1.8307977	1.8310832	1.8316125	1.8327246	1.8346197	1.8319147	1.8322415	1.8339839	1.8343206	1.8341782	1.8337046	1.8341578	1.8336986	1.8338166	1.8334785	1.8333139	1.8334633	1.8331611	1.8330722	1.8335308	1.8332088	1.8337049	1.8331998
1.8281444	1.8281325	1.8277181	1.827831	1.8276834	1.8281784	1.8283865	1.8281409	1.8276128	1.8280433	1.8280291	1.8279921	1.8279487	1.8284857	1.828298	1.8280153	1.8284307	1.8283113	1.828407	1.8287222	1.8292296	1.8294887	1.8292334	1.8300746	1.8300803	1.8300827	1.8307047	1.8309023	1.8310994	1.8315586	1.8319312	1.8321586	1.8314983	1.8319394	1.8311262	1.8310488	1.8300725	1.8296725	1.8287634	1.8287327	1.8275939	1.8266632	1.8262971	1.8256676	1.8252118	1.8246263	1.8232342	1.8196514	1.8139918	1.8088464	1.8043053	1.792828	1.7572214	1.7495944	1.7593753	1.7675261	1.7737413	1.7835173	1.7925173	1.8005316	1.8063947	1.8118962	1.8178945	1.8225179	1.8262419	1.8299066	1.8313612	1.8314867	1.8317959	1.8322374	1.8328015	1.8346026	1.8316712	1.8317867	1.8334635	1.8341774	1.833428	1.8333082	1.833444	1.8331139	1.8334611	1.8328909	1.8328527	1.8328698	1.832711	1.8327755	1.8329139	1.8332472	1.8334034	1.8332857
1.8286297	1.8284134	1.8281317	1.8279337	1.8280681	1.8282387	1.8286283	1.8283592	1.8282641	1.8284447	1.8280582	1.8285162	1.8281627	1.8282422	1.8281051	1.828318	1.8282398	1.828675	1.8283762	1.8291908	1.8289353	1.8292571	1.8292652	1.8299701	1.8300101	1.8301991	1.830639	1.8305461	1.8309712	1.8311113	1.8311827	1.8316896	1.831051	1.831276	1.8307788	1.8306301	1.8299979	1.829851	1.8293937	1.8293103	1.8280598	1.8272923	1.826695	1.826424	1.8265182	1.8258644	1.8248908	1.8221023	1.8166465	1.8102393	1.8061174	1.7907787	1.7633953	1.757014	1.7608589	1.7681628	1.7762966	1.7840913	1.7939288	1.8009796	1.8076843	1.8139029	1.8194653	1.8241751	1.8270521	1.8302805	1.8314239	1.8314894	1.83203	1.8324998	1.832636	1.8340159	1.8312322	1.8309274	1.8329741	1.832879	1.8327866	1.8326658	1.8328451	1.8328048	1.8331125	1.8325621	1.8321895	1.8322082	1.8321527	1.8322119	1.8323879	1.8326219	1.8330833	1.8329253
1.8288651	1.8286	1.8284876	1.828194	1.8285445	1.8282164	1.8290146	1.8283727	1.8283323	1.828431	1.8284113	1.8286043	1.8281921	1.8282697	1.8285855	1.8284638	1.8282705	1.8287837	1.828788	1.8291619	1.8291109	1.8292766	1.8290693	1.8296607	1.8300144	1.8298218	1.8306415	1.8307206	1.8307612	1.830858	1.8312416	1.8313038	1.8308161	1.831068	1.8305469	1.830815	1.8302764	1.829773	1.8295897	1.8293767	1.8290591	1.8282005	1.8282274	1.8275845	1.8273082	1.8268513	1.8261537	1.8244972	1.8201781	1.815238	1.8111989	1.7963379	1.7760432	1.7663262	1.7691052	1.7752591	1.7821922	1.7897887	1.7989035	1.8057607	1.8112957	1.8168828	1.8217979	1.8255474	1.8280498	1.8304328	1.8317237	1.8322658	1.8322138	1.8324916	1.8331529	1.8339628	1.8310594	1.8308877	1.8324613	1.8325683	1.8322498	1.831803	1.8325166	1.8326062	1.8326127	1.8320257	1.831781	1.8317291	1.8315976	1.8316455	1.8319023	1.8317735	1.8320674	1.8321662
1.8294658	1.828757	1.828562	1.8285399	1.8286405	1.8286189	1.8288613	1.82851	1.8291363	1.8287696	1.8287659	1.828856	1.8286043	1.8287969	1.828507	1.8283334	1.8286688	1.8286895	1.8287718	1.8289868	1.8295197	1.8292463	1.8289827	1.8293999	1.8297327	1.8301519	1.8304318	1.8302618	1.8304944	1.8305785	1.830855	1.8314212	1.8308142	1.830665	1.830365	1.8302753	1.8301908	1.8300765	1.829435	1.829885	1.8292474	1.8286407	1.8289385	1.8284954	1.8284005	1.8281285	1.8281493	1.8275392	1.8227703	1.8198274	1.8219189	1.8194845	1.7995854	1.7945477	1.7907691	1.7944184	1.7972411	1.8043066	1.8109844	1.8144651	1.8178156	1.8223701	1.8252588	1.8276745	1.829068	1.8310342	1.8320225	1.8318425	1.8321494	1.8325388	1.8326723	1.8336072	1.8308339	1.8304763	1.8319965	1.8321878	1.8312925	1.8313046	1.8315384	1.8317648	1.8317632	1.8313458	1.8314377	1.8310613	1.8312089	1.830948	1.8311451	1.8315695	1.8318132	1.8316468
1.8296588	1.8293475	1.8287788	1.8289404	1.8285995	1.8290602	1.8294037	1.8289255	1.8291346	1.8291344	1.8288147	1.8291416	1.8287486	1.8288945	1.8292841	1.8285202	1.8287885	1.8288829	1.8287885	1.8294085	1.8291962	1.829313	1.8290629	1.829306	1.8298343	1.8299412	1.8303847	1.8303569	1.8303637	1.8307225	1.830716	1.8313842	1.8307909	1.8307723	1.8299974	1.8306282	1.8302967	1.8303991	1.8300403	1.8304312	1.8297857	1.8295071	1.8299547	1.8294358	1.8293716	1.8292679	1.8295551	1.8296029	1.8268667	1.8263086	1.8279353	1.8269111	1.827814	1.8217492	1.8183829	1.8169686	1.816126	1.8192195	1.8224946	1.8251914	1.8267063	1.8286022	1.8292007	1.8302632	1.8302705	1.831712	1.832613	1.8323192	1.8324516	1.8322628	1.8323508	1.8331467	1.8305782	1.8300303	1.8317632	1.8318078	1.8314667	1.8309364	1.8308715	1.8310096	1.83156	1.8307144	1.8307369	1.8309737	1.8307563	1.8303518	1.8311759	1.8308353	1.8313769	1.8311524
1.8300614	1.8295206	1.8294722	1.8294749	1.8291983	1.8294898	1.8297125	1.8290807	1.8295853	1.8294833	1.8287696	1.8295575	1.8293338	1.8296207	1.8289666	1.8289021	1.8289185	1.8289962	1.8292863	1.8292356	1.8292987	1.8294749	1.8292571	1.8297149	1.8299158	1.8297705	1.8305144	1.8306315	1.8304207	1.8303366	1.8306777	1.8309812	1.8306136	1.8307598	1.8305498	1.8304974	1.8305785	1.8307169	1.8304655	1.830435	1.8303369	1.8303656	1.8306885	1.8302607	1.8307301	1.8301716	1.8307909	1.8314615	1.8317269	1.8337718	1.8341478	1.8355085	1.8330318	1.8286885	1.8242237	1.8245104	1.8235249	1.8254257	1.8268007	1.8315167	1.8327433	1.8337743	1.832734	1.8327338	1.8321218	1.8321518	1.8327032	1.8326119	1.8324445	1.8323221	1.8325166	1.8330077	1.830402	1.829928	1.8317878	1.8318847	1.8313009	1.8308685	1.8308701	1.8309699	1.8311797	1.8302564	1.8301632	1.8304804	1.8299255	1.8302559	1.8300622	1.8301589	1.8309426	1.8305547
1.8297892	1.829999	1.8292596	1.8298964	1.8298445	1.8297762	1.8297465	1.8293923	1.8297487	1.8296877	1.8293772	1.8293311	1.8293826	1.8296582	1.829614	1.829051	1.8294201	1.8294658	1.8295629	1.8292852	1.8295027	1.829364	1.829459	1.8295673	1.8298786	1.8301535	1.8305082	1.8304231	1.8304066	1.830368	1.8307839	1.8307058	1.8307117	1.8308258	1.8306523	1.8308809	1.8308558	1.8308315	1.8306131	1.8310967	1.8304912	1.8308834	1.8314905	1.8309658	1.831646	1.8311592	1.8322401	1.8328397	1.833594	1.8358504	1.8359281	1.837758	1.8361772	1.8331925	1.8329166	1.8291727	1.8287278	1.8318484	1.832925	1.8345187	1.834977	1.8359368	1.8353404	1.834007	1.8330063	1.832869	1.8327289	1.8326349	1.8326693	1.8324188	1.8323238	1.8329741	1.8299898	1.8294695	1.8311976	1.8312852	1.830855	1.8306112	1.8305704	1.8308007	1.8304412	1.829851	1.8298164	1.8299958	1.8299164	1.8298788	1.8299455	1.8299628	1.8304469	1.8300627
1.8301122	1.8301983	1.8298769	1.8300128	1.8302032	1.8300411	1.8301073	1.829898	1.8301708	1.8298156	1.8295994	1.8296223	1.8299137	1.8300479	1.8297222	1.8292663	1.8298586	1.8295934	1.8293635	1.829729	1.8297614	1.8297905	1.8293478	1.8301108	1.829847	1.8296917	1.8299107	1.8303634	1.830605	1.8303999	1.8307771	1.8309058	1.8307898	1.8306971	1.8308315	1.8307993	1.8306493	1.831098	1.830799	1.8314994	1.8311183	1.8313341	1.8315879	1.8317172	1.8323641	1.8321426	1.8326514	1.8335061	1.834329	1.8360467	1.8388257	1.8402462	1.8396381	1.8377615	1.8352928	1.8338459	1.8329535	1.8337388	1.8341603	1.8354393	1.8357308	1.8367742	1.8360744	1.834782	1.8338087	1.8329963	1.8330166	1.8327416	1.8321759	1.8321548	1.8322266	1.8331714	1.8296258	1.8295853	1.8310499	1.8307339	1.830338	1.8299399	1.8304374	1.8297957	1.8301481	1.8295	1.8295157	1.8295754	1.8292293	1.8291948	1.8296612	1.8294747	1.8298038	1.8295341
1.8307655	1.8305001	1.830328	1.8303431	1.8306239	1.8302607	1.8300841	1.8300363	1.8304042	1.8304526	1.829733	1.8298499	1.8297846	1.8301735	1.8299766	1.8295627	1.830019	1.8299858	1.8296388	1.8299679	1.829871	1.8301975	1.8294703	1.8300997	1.8297419	1.8297606	1.8300995	1.8304004	1.8307939	1.8304896	1.8306355	1.8308125	1.8307544	1.8309888	1.8308899	1.8310026	1.8310329	1.8309645	1.8315527	1.8315906	1.831517	1.83127	1.8319865	1.8318998	1.8326915	1.8328581	1.8331589	1.8337895	1.8344794	1.8357572	1.8373016	1.8388391	1.83909	1.8380421	1.8362786	1.8351185	1.8343556	1.834605	1.8349015	1.8360445	1.8358414	1.8358189	1.835614	1.8349161	1.833713	1.833607	1.8329809	1.8321505	1.8322512	1.8320428	1.8320685	1.8330182	1.8295843	1.8291805	1.8306817	1.8307293	1.830113	1.8299474	1.8299363	1.8298251	1.8299374	1.8293681	1.8290372	1.8292723	1.8288932	1.8293057	1.8295357	1.8291166	1.8293583	1.8293208
1.8309688	1.8306115	1.8304345	1.8307077	1.8306496	1.8308042	1.8307379	1.8300317	1.8306823	1.8305598	1.830254	1.8305028	1.8302229	1.8305344	1.830401	1.8299434	1.8301754	1.8304172	1.8297973	1.8302534	1.8298289	1.8300635	1.8298035	1.8302008	1.8302632	1.8300989	1.830772	1.8308669	1.8307036	1.8305369	1.831038	1.8312378	1.8310337	1.8312814	1.8308609	1.8311973	1.8314659	1.8317624	1.831303	1.8320731	1.8318928	1.8320219	1.8323906	1.8321786	1.8328673	1.8331448	1.83438	1.8342471	1.8342376	1.8348032	1.8365318	1.8377969	1.8378258	1.8377656	1.836435	1.8357805	1.8347562	1.8346436	1.8348214	1.8355251	1.8350248	1.8354724	1.8351741	1.8344579	1.8336853	1.833434	1.8330058	1.8323281	1.8322972	1.8320176	1.8320931	1.832857	1.8292828	1.8289452	1.830271	1.8301856	1.8300889	1.8298451	1.8297992	1.8292248	1.8296939	1.8292706	1.8290181	1.8290448	1.8287176	1.8287402	1.8287014	1.8285248	1.8292326	1.8289434
1.8317001	1.831675	1.830855	1.8312378	1.8310083	1.8308885	1.8312976	1.8305598	1.8306277	1.8308777	1.8305561	1.8308431	1.8305982	1.8306298	1.8308528	1.830498	1.8306696	1.8308166	1.8302721	1.8308888	1.8302621	1.8306579	1.8303826	1.8303329	1.8306001	1.8302707	1.8309491	1.8307374	1.8310077	1.8308626	1.831038	1.8314164	1.8309996	1.8316122	1.8310234	1.8313314	1.8319145	1.8321516	1.8321012	1.8326493	1.8326336	1.8328042	1.8327113	1.8329191	1.8338828	1.8340547	1.8341592	1.834794	1.8343743	1.8347109	1.8358099	1.8365049	1.8368384	1.8368697	1.8364477	1.8360263	1.8349026	1.8346846	1.8349221	1.8349561	1.8347351	1.8349316	1.8346444	1.8344677	1.8341103	1.833228	1.8332033	1.8324654	1.8320969	1.8316257	1.8320557	1.832698	1.8295691	1.8287953	1.8302262	1.8300811	1.8298999	1.8294871	1.8295759	1.8296763	1.8294936	1.8285933	1.8286839	1.8289617	1.8289258	1.828229	1.8285623	1.8283541	1.8287119	1.8287354
1.8321865	1.8320769	1.8318308	1.8315624	1.8316907	1.8314713	1.8317218	1.8312192	1.8313801	1.8315557	1.8310088	1.8312157	1.8308744	1.8313155	1.8310783	1.8308231	1.8308607	1.8310053	1.830938	1.8310231	1.8309858	1.8311053	1.8308274	1.8306801	1.8310494	1.8308888	1.8316899	1.8312662	1.8313598	1.831372	1.8314099	1.831918	1.8315305	1.8316082	1.8313209	1.831885	1.8322149	1.8325824	1.8322772	1.8333464	1.8332247	1.8331033	1.8335365	1.8333204	1.834205	1.8339489	1.8344191	1.8349946	1.8344509	1.8346042	1.8350647	1.8352814	1.8357615	1.835957	1.835599	1.8356974	1.8351049	1.8345041	1.8343906	1.8345233	1.8342376	1.8340721	1.8344571	1.8338795	1.8333771	1.833263	1.8326996	1.8321513	1.831898	1.8317875	1.8315803	1.832493	1.8291425	1.8288519	1.8303007	1.8300833	1.8296218	1.8295062	1.8294247	1.8290059	1.8286539	1.8286556	1.8284412	1.8283692	1.8281692	1.8283773	1.828259	1.8278989	1.8283916	1.828249
1.8327625	1.8324984	1.8324697	1.8322398	1.8323852	1.8319634	1.8323738	1.8317129	1.8317654	1.831781	1.8316449	1.8315002	1.8313436	1.8314023	1.8312343	1.830812	1.8315965	1.8313074	1.8313623	1.8316038	1.8315348	1.8317618	1.8311583	1.8314932	1.8316466	1.8310786	1.8316184	1.8320143	1.8319001	1.831702	1.8323465	1.8320122	1.8320468	1.8322382	1.8318657	1.8320825	1.8326338	1.832814	1.83297	1.8334476	1.8333608	1.8337786	1.8340054	1.8344669	1.8349631	1.8350677	1.8351983	1.8352708	1.8347147	1.8345564	1.8351831	1.8353319	1.8352065	1.8356395	1.8353855	1.8356126	1.834813	1.834712	1.8342373	1.8341592	1.8336883	1.8336832	1.8337241	1.833447	1.8328933	1.8328037	1.8326661	1.8321324	1.8319367	1.8315083	1.8318685	1.8322325	1.8287295	1.8283654	1.8301565	1.8300665	1.8293756	1.8292507	1.8286119	1.8292472	1.8290237	1.8282234	1.8284452	1.8283037	1.8279846	1.8279512	1.8283285	1.8279267	1.8286388	1.8280986
1.8332681	1.8332196	1.8329695	1.8332437	1.8333166	1.8327785	1.8327996	1.8323516	1.8328565	1.8329145	1.8322263	1.8321962	1.8320804	1.8320265	1.8320108	1.8319099	1.8321608	1.83198	1.8322572	1.8322276	1.8320105	1.8319678	1.8315538	1.8321784	1.8320471	1.8320054	1.8321784	1.8322888	1.8324172	1.8322834	1.8328755	1.8326428	1.8323836	1.8327498	1.8322526	1.8328592	1.8332342	1.8335107	1.8334408	1.8340455	1.8342172	1.8347258	1.8352961	1.8354708	1.8359787	1.8362299	1.8361005	1.8360785	1.8357651	1.8355066	1.8359743	1.8354971	1.8353127	1.8352059	1.8351921	1.8350639	1.8344167	1.8342794	1.8339514	1.8339224	1.8333814	1.8336444	1.8332551	1.8330578	1.8325672	1.8324031	1.8321434	1.831695	1.8317072	1.8314212	1.8313071	1.8321773	1.8285779	1.8282668	1.8299212	1.8297427	1.829208	1.8292682	1.8292669	1.8289992	1.8288028	1.8282107	1.8282156	1.8280905	1.8279328	1.8279765	1.8278143	1.8276268	1.8281129	1.8279064
