1.8303931	1.8304236	1.8303761	1.8301481	1.8294385	1.8298148	1.8295632	1.8294577	1.8290356	1.8285458	1.8280433	1.8273661	1.8266955	1.8259184	1.824933	1.8237005	1.822226	1.8191154	1.8145554	1.8115908	1.79531	1.7209122	1.7133293	1.7112125	1.7058912	1.7022795	1.699556	1.6953581	1.6926629	1.6930526	1.6879592	1.6888556	1.6884863	1.687163	1.6882327	1.6893473	1.6906745	1.6938044	1.6958761	1.6930736	1.6978173	1.6983465	1.699669	1.7050341	1.7011712	1.7057748	1.7087862	1.7164723	1.7220852	1.7351117	1.7406685	1.7456144	1.7491097	1.7560001	1.7585953	1.7640824	1.7672236	1.7730415	1.777422	1.7821049	1.7873284	1.7911962	1.794689	1.7977849	1.8000222	1.800035	1.8004278	1.8021747	1.8053191	1.8099598	1.8145888	1.8169337	1.8184653	1.8212055	1.8238255	1.8253411	1.8247343	1.8248202	1.8275112	1.8306958	1.8319537	1.8329535	1.8321556	1.8317196	1.8310426	1.830539	1.8303715	1.8296477	1.8292323	1.8291986	1.8286062	1.8283733	1.8278682	1.828049	1.8279323	1.8278703	1.8272444	1.827313
1.8305939	1.8308185	1.8306204	1.8304666	1.8299968	1.8299299	1.829726	1.8296175	1.8289666	1.8287243	1.8281652	1.8275783	1.8266159	1.8257404	1.824799	1.8230844	1.8213047	1.8186039	1.8150632	1.8134737	1.798534	1.7184336	1.7130018	1.708891	1.704704	1.700482	1.6972249	1.6938414	1.6910263	1.6885267	1.6861604	1.6863422	1.6861483	1.6870296	1.6857313	1.6862698	1.688584	1.6910909	1.6904703	1.6926426	1.6946255	1.6950904	1.6989622	1.7065039	1.6983137	1.7027241	1.702915	1.7080276	1.7159977	1.7264083	1.7316651	1.739513	1.7421559	1.7489	1.7501999	1.7582981	1.7640267	1.7707461	1.7745089	1.7804626	1.7865929	1.7910785	1.7965357	1.8009837	1.8034779	1.8036345	1.8044708	1.8057818	1.8094788	1.8145546	1.8189441	1.8213767	1.8234114	1.8264625	1.8284795	1.8294304	1.8285989	1.8280153	1.828795	1.8309312	1.8320227	1.832934	1.8325366	1.8323641	1.8315716	1.8309055	1.8307739	1.830257	1.8298313	1.8295573	1.8293095	1.8285064	1.8284649	1.8281813	1.8279531	1.8277246	1.827793	1.8276174
1.8309345	1.8311832	1.8306452	1.8308534	1.8303623	1.8304236	1.8300773	1.8299399	1.8292609	1.8290502	1.8286585	1.8278919	1.8272425	1.8257947	1.8249099	1.8232717	1.8208119	1.816878	1.8150095	1.8150497	1.7992963	1.7201232	1.7139458	1.7095092	1.7050906	1.7007195	1.6996103	1.6955106	1.692245	1.6915133	1.6875696	1.6865478	1.6871469	1.688507	1.6854373	1.6897771	1.6865094	1.6939055	1.6940534	1.6939227	1.6975797	1.6965849	1.6998412	1.7045613	1.7056917	1.7084335	1.7105258	1.7129495	1.7274362	1.7333702	1.7384777	1.7459406	1.7495583	1.7533691	1.7570262	1.7651841	1.7718531	1.7776317	1.7833646	1.7885013	1.7927173	1.7981984	1.802662	1.807879	1.8109254	1.8114537	1.8114846	1.81195	1.8147051	1.8187232	1.823242	1.8260104	1.8283325	1.8304712	1.8325423	1.833411	1.8337301	1.8319984	1.8310859	1.8319128	1.8317272	1.833176	1.8329183	1.8327647	1.8323839	1.8312811	1.8312479	1.8308577	1.830046	1.8294941	1.8293775	1.8291692	1.828462	1.8281064	1.8281266	1.8282161	1.828007	1.8277424
1.8311935	1.8311578	1.8309255	1.8310989	1.8309293	1.8307734	1.8306766	1.8303296	1.830046	1.829679	1.8294955	1.8287397	1.8274803	1.8266516	1.8254475	1.8243941	1.8218948	1.8174761	1.8146164	1.8100816	1.8002589	1.7218109	1.7147132	1.7109955	1.7073232	1.7026638	1.7027651	1.6987425	1.6944402	1.6958772	1.6922037	1.6938252	1.6920679	1.6939414	1.6950858	1.6955711	1.6960039	1.6987509	1.7045805	1.7078605	1.7141438	1.7099054	1.71791	1.7201922	1.7215164	1.7266371	1.7293459	1.7324332	1.7370117	1.7518489	1.7577577	1.7623191	1.7691297	1.7728291	1.7752873	1.7811672	1.7870582	1.791608	1.7961563	1.8004333	1.8037862	1.806536	1.8096468	1.8143732	1.8175268	1.8182586	1.8176848	1.8172183	1.8180291	1.8218212	1.8255775	1.828211	1.8303015	1.83152	1.8338871	1.8348958	1.8352263	1.8343643	1.8337046	1.8334467	1.8326395	1.8340648	1.8333424	1.8333478	1.8326682	1.8318206	1.8310745	1.8307777	1.8304188	1.8300438	1.8294774	1.8294309	1.8290904	1.828597	1.8282565	1.8284967	1.8282169	1.8280299
1.8317424	1.8317145	1.8315362	1.8311256	1.8312717	1.8312238	1.8310564	1.8305979	1.8306039	1.8303647	1.8304288	1.8295111	1.8289671	1.8278773	1.8267889	1.8261064	1.8244685	1.8198963	1.8168743	1.8137684	1.80041	1.7235623	1.7183297	1.7142194	1.7092589	1.7071704	1.7058374	1.7033461	1.7017133	1.7024191	1.7018111	1.7057931	1.7057853	1.7009469	1.7061123	1.7064412	1.707837	1.7081883	1.7189021	1.7230625	1.7252906	1.7346799	1.7407049	1.7520068	1.759274	1.7580909	1.7624592	1.7656131	1.7700618	1.7738892	1.7794567	1.7826006	1.7863368	1.7901277	1.7942286	1.7974617	1.8006017	1.8025548	1.8068261	1.8086635	1.8116164	1.8131751	1.8153895	1.818381	1.8214158	1.822751	1.8231629	1.8220372	1.8226202	1.8244996	1.8272751	1.829915	1.8320319	1.8335018	1.8348274	1.8358393	1.8363332	1.8356031	1.8350454	1.8353757	1.8350383	1.835386	1.8343632	1.833739	1.8330714	1.8318998	1.8316704	1.8311481	1.8307255	1.8299693	1.8297813	1.8298359	1.8292374	1.8292296	1.8287502	1.8286135	1.8287192	1.8279951
1.8320173	1.8317221	1.8317375	1.8319653	1.8315132	1.8317759	1.8313958	1.8315749	1.8312581	1.8316217	1.8311546	1.8308666	1.8304663	1.8294542	1.829038	1.8289803	1.8276642	1.8237979	1.8200339	1.816519	1.8128811	1.7244369	1.7185479	1.7190239	1.7175486	1.712666	1.7128529	1.7113124	1.7117823	1.7147118	1.7123841	1.7176616	1.7201125	1.7257012	1.7285769	1.7323384	1.7310805	1.7488065	1.7547241	1.7602782	1.7662967	1.7712702	1.7751356	1.7767614	1.7805145	1.7828662	1.7843098	1.7858557	1.788023	1.7901559	1.7928234	1.7949462	1.7982137	1.8011951	1.8032899	1.8058325	1.8085285	1.8101223	1.8123735	1.8134021	1.8164094	1.8177767	1.8197005	1.8216478	1.8242495	1.8257482	1.8268739	1.8256853	1.8258243	1.8270747	1.8293721	1.8311318	1.8326279	1.8335812	1.8348303	1.8357153	1.8362035	1.8360206	1.8355727	1.8367366	1.836383	1.8363569	1.8354175	1.8344992	1.8332562	1.8324153	1.8318111	1.8315365	1.8311751	1.8307144	1.8301003	1.8296796	1.829533	1.8290227	1.8288449	1.8291411	1.82837	1.8283487
1.8323887	1.8325867	1.832249	1.8327685	1.8320024	1.8323522	1.8321196	1.8322978	1.8321272	1.8323701	1.8325675	1.8324183	1.8322425	1.8318636	1.8321066	1.8316357	1.8312554	1.8247719	1.8196498	1.8194044	1.8024084	1.7257485	1.7250079	1.7294233	1.7253079	1.7250604	1.7253168	1.7307041	1.7326121	1.7364456	1.7437118	1.7454419	1.753748	1.758651	1.7685403	1.7727979	1.7771729	1.7802034	1.7810066	1.7832205	1.784003	1.7856348	1.7862707	1.7877951	1.7906882	1.7916559	1.7940622	1.7950314	1.796297	1.7971168	1.7987031	1.8008088	1.8031829	1.8057881	1.8080027	1.8098781	1.8124974	1.8140937	1.8156091	1.8169129	1.8190649	1.8210956	1.8226304	1.8242237	1.8261602	1.8277281	1.8288047	1.8286467	1.8283309	1.8289266	1.8303826	1.8317513	1.8329066	1.8337309	1.8341386	1.8351437	1.8359627	1.835942	1.8360127	1.8369306	1.8368204	1.8369608	1.8355941	1.8343507	1.8334519	1.8322352	1.8320712	1.8318149	1.8308436	1.8303874	1.8299342	1.8297886	1.8293554	1.8291972	1.8290712	1.8290631	1.8289798	1.8288314
1.8327763	1.8329389	1.8324372	1.8328126	1.8324551	1.8329172	1.8325385	1.8334237	1.8330727	1.8335701	1.8336102	1.8333405	1.8337805	1.833812	1.8333565	1.8342921	1.8348477	1.8287842	1.8235401	1.820645	1.8007348	1.7680662	1.7557199	1.7525689	1.7551411	1.7636338	1.7628563	1.7647726	1.7671473	1.7702541	1.7739379	1.7780539	1.781589	1.7853309	1.7867342	1.7885656	1.7908803	1.7940557	1.794051	1.7936156	1.7931884	1.7936384	1.7937557	1.7951281	1.7962585	1.7969473	1.799065	1.8003517	1.8016049	1.8021262	1.8030447	1.8049065	1.8072061	1.8095007	1.8109418	1.8127126	1.8155463	1.8171161	1.8180195	1.819085	1.821198	1.8226275	1.8241813	1.8256399	1.8271235	1.8281571	1.8295303	1.8299469	1.8295872	1.830016	1.8314069	1.8318777	1.8328075	1.8333792	1.8340404	1.834719	1.8353477	1.8355159	1.8357425	1.8365497	1.836513	1.8368656	1.8347128	1.8346083	1.8335365	1.8324443	1.8320926	1.8316127	1.8309274	1.8304909	1.8300484	1.8300533	1.8294938	1.8292016	1.829255	1.8289075	1.8293381	1.8291462
1.8335788	1.833354	1.8331012	1.8331854	1.8329703	1.8336612	1.8330898	1.8338155	1.8337046	1.8344498	1.8346914	1.835405	1.8355324	1.8355403	1.8354596	1.8360249	1.8366724	1.8317529	1.8301373	1.821773	1.8094173	1.7958537	1.7878796	1.7804146	1.7778818	1.7800187	1.7827416	1.7850469	1.7874693	1.7887787	1.7904325	1.7920707	1.7946363	1.7959442	1.7960444	1.7967176	1.7979574	1.7992138	1.8002569	1.8000352	1.7986642	1.7982046	1.7986968	1.7991788	1.8002485	1.8005849	1.8024922	1.8036096	1.8044852	1.8050394	1.8059882	1.8076671	1.809627	1.8113346	1.8130142	1.8145517	1.8166614	1.8183842	1.8201015	1.8209081	1.8224852	1.8237649	1.8250794	1.8263979	1.8276842	1.8283369	1.8298975	1.8297244	1.8302521	1.8308074	1.8313936	1.8316225	1.8325775	1.8333231	1.8337819	1.834023	1.8349762	1.8347579	1.8348931	1.835285	1.8354113	1.8356248	1.8347155	1.8340555	1.8330033	1.8322198	1.8322306	1.8315681	1.8310077	1.8304655	1.8299825	1.830009	1.8293408	1.8292264	1.8287197	1.829327	1.8289347	1.828877
1.8336916	1.8338695	1.8334351	1.8335679	1.8332277	1.8339554	1.8338556	1.8340276	1.834693	1.835376	1.8360298	1.8365718	1.8372896	1.8369998	1.8370294	1.8366104	1.8367649	1.8351687	1.8307823	1.8219382	1.8101801	1.8029168	1.7993378	1.7965422	1.7937876	1.7911595	1.7920287	1.7955989	1.7992814	1.800904	1.8012161	1.8011266	1.8013283	1.8020018	1.8023253	1.8022609	1.8027377	1.8037103	1.804031	1.8041155	1.8028948	1.802373	1.802164	1.8023664	1.8028447	1.803373	1.8050802	1.8057187	1.8073233	1.8077881	1.808491	1.8097601	1.811522	1.8131348	1.8147001	1.8160811	1.8180744	1.8189697	1.8206007	1.8217404	1.8227657	1.8239666	1.8258031	1.8263398	1.8280746	1.8285426	1.8296539	1.829756	1.830184	1.8304058	1.8316747	1.8319077	1.8323327	1.8325472	1.8330145	1.8335226	1.8344894	1.8342878	1.8341486	1.8344783	1.8347109	1.8347543	1.8341527	1.8336273	1.8326788	1.832033	1.8319361	1.8314393	1.8307958	1.8307342	1.8301521	1.8299825	1.8298977	1.8294385	1.8289838	1.8292493	1.8291449	1.8292396
1.8337979	1.8336872	1.8334055	1.8335698	1.833167	1.8335961	1.8337106	1.8342487	1.8348993	1.8355884	1.8370006	1.8378566	1.8382871	1.8378887	1.837309	1.8366602	1.8365677	1.8352252	1.831754	1.8254037	1.8159066	1.8092462	1.8059614	1.8041447	1.8043715	1.802932	1.8017759	1.8031645	1.8064752	1.808424	1.8091578	1.8076268	1.8072459	1.8068048	1.8067863	1.8061884	1.8065623	1.8067008	1.8070365	1.8068727	1.8062618	1.8054431	1.8053472	1.8053417	1.8057492	1.8060027	1.8072029	1.8083238	1.8091306	1.8098882	1.8106594	1.8117483	1.8130545	1.814241	1.8157673	1.817017	1.8185303	1.8196616	1.8213433	1.8222287	1.8236243	1.8246121	1.8258176	1.8262963	1.8274579	1.8283228	1.8292938	1.8297165	1.829911	1.8303893	1.831214	1.8313098	1.8317691	1.8316357	1.8324543	1.8329296	1.8331147	1.8332481	1.8334185	1.8336091	1.8330299	1.8337176	1.8328947	1.8330196	1.8323557	1.8320465	1.8315256	1.8309469	1.8310888	1.8305158	1.8299636	1.830013	1.8296115	1.8290024	1.8289862	1.8294798	1.8293351	1.8290494
1.8336864	1.8336596	1.8338602	1.8340669	1.8330348	1.8336726	1.833447	1.8340116	1.834636	1.8357509	1.8369086	1.8379745	1.8382358	1.8374056	1.8369946	1.836278	1.8354746	1.8340219	1.831454	1.8278612	1.8221149	1.816391	1.8130343	1.8120583	1.8121971	1.8128424	1.8110433	1.8111341	1.8120135	1.8132491	1.8138552	1.8126212	1.8113177	1.8104875	1.8102895	1.8096066	1.8091456	1.8089224	1.8090646	1.8086751	1.8082929	1.8077061	1.8075209	1.8074785	1.8078888	1.8082009	1.8092375	1.8095121	1.8107281	1.8111663	1.81186	1.8127868	1.8145262	1.8151857	1.8167098	1.8179662	1.8190756	1.8198912	1.8215889	1.8223494	1.8236166	1.8245928	1.8254824	1.8263027	1.8274843	1.8278035	1.8286782	1.8294882	1.8298251	1.8300595	1.8307233	1.8307909	1.8316463	1.8314277	1.8314315	1.8324651	1.8324497	1.8322401	1.8324415	1.8329993	1.8329632	1.8330578	1.8324109	1.832483	1.8318739	1.8314228	1.8312973	1.8308009	1.8306609	1.8303961	1.8299428	1.8296777	1.8295033	1.8291244	1.8292771	1.8294258	1.829317	1.8292061
1.8336289	1.8336544	1.8338131	1.8338375	1.8333947	1.8336292	1.8328218	1.8332996	1.8341323	1.8355833	1.8365084	1.8372129	1.8376354	1.8371696	1.8364545	1.8358624	1.8347475	1.8327844	1.8314645	1.8304066	1.8278434	1.8240096	1.8200876	1.8190543	1.8190319	1.8197222	1.8190679	1.8180027	1.8180387	1.8169656	1.8172066	1.8163298	1.8152152	1.8136132	1.8131746	1.8125441	1.8119055	1.8116223	1.8110529	1.8107953	1.8103464	1.8098406	1.8099738	1.8099141	1.8099817	1.8100303	1.81084	1.8113677	1.8121099	1.8126681	1.8135297	1.8145201	1.8152885	1.8162918	1.8174181	1.8181954	1.8192224	1.8203892	1.821704	1.8223832	1.823634	1.8244046	1.8253395	1.8260612	1.827113	1.8274428	1.8281802	1.828898	1.829163	1.8294493	1.8301643	1.8304236	1.8309739	1.8310959	1.8310223	1.8315392	1.831918	1.8315665	1.8315833	1.8320549	1.8320817	1.8322997	1.8317529	1.8318777	1.8311437	1.8314526	1.8310213	1.8307223	1.8304585	1.8300808	1.8297981	1.8293114	1.8294752	1.829564	1.8294075	1.8294798	1.8295133	1.8291889
1.8330722	1.8335308	1.8332088	1.8337049	1.8331998	1.8336455	1.8333014	1.8335782	1.8336476	1.8345966	1.8357123	1.8364782	1.8365473	1.8363653	1.8355237	1.8349305	1.8342758	1.8326785	1.8318433	1.8312762	1.8307069	1.8286755	1.825923	1.8241276	1.8235109	1.8244819	1.8245767	1.8232195	1.8217682	1.8201311	1.8202348	1.8186042	1.8175308	1.8168453	1.8152755	1.8144709	1.8141521	1.8135188	1.812932	1.8124495	1.8121743	1.8120914	1.8116013	1.8114764	1.8119039	1.8117618	1.8124315	1.8124254	1.8133225	1.8137533	1.8147551	1.814988	1.8161183	1.8170577	1.8179073	1.8189099	1.8197027	1.8205491	1.821788	1.8222619	1.8239022	1.8246792	1.8252602	1.8256192	1.827071	1.8268747	1.8280584	1.828469	1.828904	1.829122	1.8297479	1.8299196	1.8306069	1.8304423	1.8307788	1.8309499	1.8314318	1.831054	1.8310375	1.8315097	1.8313406	1.8317326	1.8311992	1.8311427	1.8306958	1.8307552	1.8306733	1.8305679	1.8301802	1.8297111	1.8297206	1.8293292	1.8295789	1.8294091	1.8294479	1.8295538	1.829371	1.8292183
1.8327755	1.8329139	1.8332472	1.8334034	1.8332857	1.833569	1.8335842	1.8334307	1.8335351	1.8341432	1.8348032	1.8352773	1.8359309	1.8358827	1.8346495	1.8341855	1.8336222	1.8322791	1.8317948	1.8317659	1.8319383	1.8308304	1.8292933	1.8277405	1.8272139	1.8275056	1.827519	1.8264837	1.824832	1.8229656	1.8220434	1.8203561	1.8196837	1.8184101	1.8170221	1.8165858	1.8158851	1.8152497	1.8147649	1.814158	1.8140966	1.813068	1.8131125	1.8131452	1.8133143	1.8127926	1.8142647	1.8137283	1.8145009	1.8146133	1.8152598	1.8159936	1.8169907	1.8176181	1.8183383	1.8191439	1.8202083	1.8204756	1.8218496	1.8226698	1.8237721	1.8242269	1.8249862	1.8255485	1.8265712	1.8266635	1.827585	1.8277154	1.8285048	1.8289477	1.8293926	1.8294771	1.8299223	1.8300965	1.8303115	1.8304258	1.8305366	1.8305801	1.8304971	1.8310613	1.8310375	1.8313958	1.8307009	1.8306015	1.830612	1.8305917	1.830575	1.8304896	1.8301359	1.8301989	1.8295689	1.8294058	1.8291999	1.8289409	1.8292739	1.8294021	1.8288673	1.8288676
1.8322119	1.8323879	1.8326219	1.8330833	1.8329253	1.8331857	1.8332855	1.8333988	1.8333212	1.8336216	1.8341676	1.834151	1.83437	1.8343779	1.833681	1.8338567	1.8330448	1.8320306	1.8314136	1.8313195	1.8315665	1.8315635	1.8306415	1.8295745	1.8286895	1.8291441	1.8287162	1.8279784	1.8266807	1.8247507	1.8233929	1.8221909	1.8209108	1.8195988	1.8186829	1.8181136	1.8173656	1.8168716	1.8164389	1.8153847	1.8151775	1.8152925	1.8149689	1.8149134	1.8142309	1.8140974	1.8149506	1.8150486	1.8154624	1.8157628	1.8164168	1.8167777	1.8177047	1.8185738	1.8189812	1.8196535	1.8203935	1.8210346	1.8222841	1.8225825	1.8235892	1.824411	1.8246951	1.8256238	1.8262035	1.8266067	1.8274143	1.827337	1.8282603	1.8279803	1.8288627	1.8291829	1.8293565	1.8297052	1.8296998	1.8301151	1.8301619	1.8300722	1.830314	1.8299471	1.8302108	1.8305039	1.8302559	1.8305177	1.8302624	1.8297273	1.8298278	1.83019	1.8297155	1.8297881	1.8295149	1.829415	1.8292685	1.8292283	1.8289458	1.829065	1.829337	1.8291678
1.8316455	1.8319023	1.8317735	1.8320674	1.8321662	1.8325036	1.8326005	1.8326403	1.8326493	1.8328904	1.8334774	1.8333695	1.8335552	1.8336165	1.8330917	1.832503	1.8322753	1.8313044	1.8305531	1.8307325	1.8310488	1.8313582	1.8308631	1.8301786	1.8299061	1.8294461	1.8291449	1.828108	1.8272899	1.8255211	1.8246325	1.8229605	1.8221663	1.8210854	1.8197852	1.819034	1.8186527	1.8176259	1.8174745	1.8169102	1.8166656	1.8163045	1.8159694	1.8153483	1.815972	1.815599	1.816134	1.8157207	1.8164205	1.8164961	1.8174391	1.8172894	1.818085	1.8189902	1.8193796	1.8200825	1.8208196	1.8211012	1.822105	1.8224244	1.8237421	1.8242495	1.8248761	1.8254327	1.8257802	1.8262513	1.826812	1.8274124	1.8273297	1.8277052	1.8286696	1.8288082	1.8290175	1.8293635	1.8294274	1.8292968	1.8298472	1.8296887	1.82932	1.829777	1.8298991	1.8300195	1.8296501	1.830264	1.8300538	1.8298235	1.8301041	1.8303664	1.8297665	1.8295969	1.8292153	1.8291875	1.829177	1.8290521	1.8290154	1.8293276	1.8287106	1.8289598
1.830948	1.8311451	1.8315695	1.8318132	1.8316468	1.8319358	1.8317626	1.8319667	1.8320612	1.8322182	1.8326032	1.8325138	1.8328061	1.8326696	1.8324795	1.8320547	1.8316831	1.8307177	1.8295416	1.8296607	1.8302451	1.8306406	1.8306293	1.8304239	1.8298286	1.8295189	1.8291068	1.828366	1.8275853	1.8262933	1.8251946	1.8234948	1.823165	1.8221424	1.8205688	1.8200673	1.8197126	1.8192755	1.8184965	1.8176493	1.8178465	1.817384	1.8168969	1.8168288	1.8169225	1.8166079	1.8176224	1.8171219	1.817514	1.8172007	1.8178204	1.8181093	1.8188008	1.8193292	1.8201041	1.8204726	1.8207065	1.8214342	1.8218597	1.8225726	1.8236697	1.8243643	1.8248849	1.825304	1.8260324	1.8262107	1.8265959	1.8269757	1.8272915	1.8278208	1.8279218	1.8285029	1.8288756	1.8289703	1.8290073	1.8293211	1.8294998	1.829411	1.8290386	1.8295983	1.829181	1.8298842	1.8292396	1.8295303	1.8292679	1.8294374	1.8296747	1.8296685	1.8295405	1.8296005	1.8290076	1.8288088	1.8289693	1.8289404	1.829106	1.8286078	1.8290367	1.828935
1.8303518	1.8311759	1.8308353	1.8313769	1.8311524	1.8312519	1.8312438	1.831636	1.8312049	1.831712	1.8319599	1.8320452	1.8321047	1.8320479	1.8317824	1.8313106	1.8311256	1.8298594	1.8294291	1.8292226	1.8294139	1.8298475	1.8297975	1.829821	1.8301222	1.8295546	1.8289239	1.8283196	1.8274245	1.8261637	1.8255147	1.8244663	1.8236107	1.8224823	1.8219813	1.8209268	1.8203558	1.8202257	1.8195609	1.8189019	1.8188069	1.8182354	1.8177125	1.8176456	1.8180067	1.8173376	1.818149	1.8175848	1.8177991	1.8179227	1.8183826	1.8185869	1.8191976	1.8195115	1.8200585	1.8206533	1.8210062	1.8216266	1.822219	1.8224726	1.8237298	1.8240871	1.8248739	1.8251769	1.8257735	1.8257283	1.8264934	1.8267596	1.8272775	1.8272775	1.8281317	1.8283824	1.8284226	1.8283816	1.8289388	1.8288845	1.8291149	1.828955	1.8289034	1.8291157	1.8292828	1.8294218	1.8292588	1.8291071	1.8290378	1.8287009	1.8291902	1.8295408	1.8288964	1.8290591	1.8288649	1.8287343	1.8284353	1.8285232	1.8286979	1.8286957	1.8288031	1.8285032
1.8302559	1.8300622	1.8301589	1.8309426	1.8305547	1.830492	1.8308626	1.8311924	1.8306458	1.8307677	1.8310929	1.8314047	1.8316633	1.8314172	1.8313904	1.8307585	1.8307282	1.8295367	1.828613	1.8280945	1.8283835	1.8291535	1.8296099	1.8295686	1.8295376	1.8287446	1.8285458	1.828153	1.8274442	1.82647	1.8258501	1.8245219	1.8240713	1.8235104	1.8220064	1.8216967	1.821591	1.820914	1.8202487	1.8199289	1.8194189	1.8190041	1.8188355	1.8186557	1.8186149	1.8188795	1.8187634	1.8182447	1.818696	1.8187069	1.818804	1.8191175	1.8196995	1.8201493	1.8205541	1.8207124	1.8212189	1.8215008	1.8227261	1.8225959	1.8236203	1.8240093	1.8245224	1.8250278	1.8259996	1.8255692	1.826286	1.8265973	1.8269436	1.8276001	1.8279137	1.8280013	1.8286205	1.8284285	1.8285617	1.8285787	1.8290545	1.8290731	1.828414	1.8287022	1.8288166	1.8290059	1.8290925	1.829163	1.8289978	1.8288551	1.8293416	1.8292534	1.8292493	1.8291476	1.8286812	1.8285873	1.828706	1.8284234	1.8284312	1.828744	1.8284347	1.8283226
1.8298788	1.8299455	1.8299628	1.8304469	1.8300627	1.8304109	1.8300884	1.8303842	1.8302159	1.8301419	1.8306233	1.8304482	1.8308144	1.8309358	1.8310164	1.8304245	1.8305242	1.8291052	1.8286731	1.8282164	1.8278197	1.8285997	1.829031	1.8291349	1.828986	1.8288926	1.8281067	1.8275907	1.8274738	1.826324	1.8258813	1.8246446	1.824396	1.8236879	1.82265	1.8220683	1.8220782	1.8214273	1.8213232	1.8206052	1.8202754	1.8197038	1.8193137	1.8193449	1.8195817	1.8192659	1.8197889	1.8194771	1.8193479	1.8194346	1.8196733	1.8198819	1.8199423	1.8207509	1.8205501	1.8211555	1.8215463	1.8217315	1.8225018	1.8225152	1.823516	1.8239599	1.8248503	1.8245987	1.8254397	1.8255036	1.8262347	1.8264111	1.8269843	1.8271022	1.8276567	1.8282865	1.8283935	1.8284269	1.8283776	1.8287513	1.8285709	1.8289234	1.828229	1.8289369	1.8286742	1.8291894	1.8288336	1.8286337	1.8288096	1.8284318	1.8286761	1.8289903	1.8290836	1.8288311	1.8283584	1.8284792	1.8280816	1.8282223	1.8285356	1.8284536	1.8287295	1.828771
1.8291948	1.8296612	1.8294747	1.8298038	1.8295341	1.8302035	1.8294031	1.8297279	1.8298804	1.8301149	1.83013	1.8301159	1.8302237	1.8303242	1.8301883	1.8299507	1.8300063	1.8292485	1.8289104	1.8284992	1.8282994	1.8282767	1.8283134	1.8288214	1.8284582	1.8283293	1.8275896	1.8276214	1.8268882	1.8261564	1.825898	1.8249497	1.8246548	1.823906	1.8234208	1.8227215	1.8226181	1.8220054	1.8217152	1.8212625	1.8207092	1.820056	1.8201592	1.8199206	1.8199687	1.8192331	1.8202335	1.8195676	1.819837	1.8199644	1.8201426	1.8201963	1.820277	1.8209127	1.8209044	1.8211606	1.8220214	1.8216606	1.8227202	1.8227028	1.8236249	1.8236901	1.8243203	1.8245678	1.8251761	1.8254553	1.82572	1.8259249	1.8263439	1.8270583	1.8274162	1.8276863	1.8283423	1.8282708	1.8284665	1.8285226	1.828833	1.8284307	1.8283018	1.8287486	1.8282668	1.8289693	1.8285682	1.8288406	1.8286014	1.8282088	1.8286539	1.8285919	1.828733	1.8283377	1.8278601	1.8283733	1.8281498	1.8279218	1.8279973	1.8282288	1.8287864	1.8282975
1.8293057	1.8295357	1.8291166	1.8293583	1.8293208	1.829404	1.8291767	1.8295789	1.8292922	1.8293589	1.8294075	1.8297128	1.8298164	1.8300695	1.8297865	1.8295859	1.829641	1.8290701	1.828733	1.8281856	1.828525	1.8278652	1.8282608	1.8284687	1.8278342	1.8278641	1.8276365	1.827113	1.8271194	1.8263213	1.8259098	1.8252043	1.824712	1.8241037	1.8237056	1.8230801	1.8229627	1.8226227	1.8221805	1.8215303	1.8211459	1.820559	1.8206279	1.8203932	1.8200531	1.8201963	1.8206891	1.8201728	1.8203943	1.8203481	1.8207362	1.8209314	1.8211234	1.8211247	1.8216665	1.8212643	1.8219529	1.8221818	1.8224121	1.8222846	1.823557	1.8238649	1.8243117	1.8248457	1.8249859	1.8250907	1.8256509	1.8260179	1.8264794	1.8267213	1.8272215	1.827675	1.8278124	1.8281886	1.827942	1.8283307	1.8287605	1.8288881	1.8280722	1.8287993	1.827997	1.8287648	1.8283786	1.8286372	1.8289525	1.8284876	1.8287427	1.8284727	1.8281533	1.8282428	1.8284323	1.8282503	1.8278833	1.8278698	1.8278504	1.8280223	1.8282584	1.8280945
1.8287402	1.8287014	1.8285248	1.8292326	1.8289434	1.8290043	1.8286758	1.8291074	1.8287624	1.8286672	1.8288228	1.828955	1.8287864	1.8293869	1.8294285	1.8293543	1.8292752	1.8285687	1.8284501	1.8284951	1.8280916	1.828059	1.8276804	1.8276761	1.8274488	1.8276879	1.8271509	1.8270266	1.8270756	1.825852	1.825709	1.8253744	1.8246795	1.8242156	1.82388	1.8233154	1.8233015	1.8230728	1.8223875	1.8218011	1.8218795	1.8215784	1.8212622	1.8209009	1.8211352	1.8203858	1.821026	1.8206156	1.8208905	1.8207814	1.8207167	1.8207979	1.8212084	1.8211327	1.82156	1.8216164	1.8220865	1.8222683	1.82262	1.8228598	1.8233353	1.8241196	1.8237284	1.8246749	1.8251452	1.8248269	1.8257541	1.8259276	1.8259195	1.8267176	1.82719	1.827218	1.8279428	1.8278604	1.8278426	1.8286024	1.8289814	1.8287621	1.8285798	1.8285989	1.8283042	1.8288851	1.8287478	1.8290103	1.8288597	1.8287785	1.8287972	1.8285345	1.8286839	1.8282878	1.8276742	1.8277437	1.8277345	1.8272804	1.8280188	1.8281433	1.8282056	1.828328
