-0.057397	-0.0488	-0.0391	-0.050712	-0.063428	-0.038915	-0.050614	-0.038211	-0.029259	-0.016801	-0.036509	-0.029693	-0.066416	-0.06811	-0.058794	-0.097675	-0.11883	-0.105499	-0.106698	-0.058866	-0.005795	0.103684	0.429192	0.506133	0.629878	0.643686	0.62632	0.598031	0.553855	0.536257	0.526142	0.536201	0.522821	0.515445	0.513023	0.497099	0.484228	0.471455	0.484298	0.464698	0.45962	0.484632	0.47128	0.455101	0.456881	0.467402	0.469908	0.445093	0.452737	0.457402	0.478587	0.466705	0.472487	0.49488	0.504201	0.529479	0.575686	0.593624	0.58001	0.416221	0.231206	0.081943	0.015382	-0.030871	-0.024503	-0.029105	-0.037429	-0.031547	-0.030696	-0.009272	-0.002286	-0.042772	-0.016351	-0.030944	0.000236	-0.016122	-0.015531	0.010027	-0.015903	0.014001	-0.013741	-0.017699	-0.01642	-0.010791	-0.001597	-0.018853	-0.005785	-0.009556	-0.003332	0.002054	0.004426	-0.010622	-0.042134	-0.010487	-0.013133	0.010462	-0.018094	-0.005392	-0.026831	-0.015603	-0.009023	-0.013604	-0.021267	-0.036539
-0.035287	-0.046467	-0.053099	-0.037285	-0.057078	-0.074922	-0.06329	-0.042642	-0.031925	-0.03882	-0.016872	-0.061523	-0.050132	-0.049943	-0.067896	-0.072917	-0.092609	-0.092056	-0.085405	-0.077789	-0.011056	0.080009	0.326016	0.553015	0.577039	0.640254	0.646421	0.604517	0.580339	0.543097	0.535076	0.524649	0.510586	0.51545	0.526465	0.497377	0.490424	0.496176	0.485583	0.463141	0.47266	0.462463	0.468726	0.463307	0.453511	0.462292	0.448969	0.442727	0.454539	0.449942	0.465749	0.462935	0.480501	0.487472	0.51016	0.52175	0.577562	0.558944	0.468711	0.318823	0.160227	0.055279	-0.018623	-0.025234	-0.017733	-0.029653	-0.027549	-0.031046	-0.022821	-0.026186	-0.018807	-0.010687	-0.027402	-0.025258	-0.004799	-0.030168	-0.017189	0.003183	-0.011279	0.003035	-0.019081	-0.013799	0.001991	-0.030183	0.001788	0.003564	-0.006514	-0.005597	0.008065	0.005819	-0.012486	-0.014429	-0.023023	-0.014113	-0.009911	-0.003038	-0.027154	-0.003176	-0.006691	-0.000876	0.007237	0.001427	-0.001594	-0.009316
-0.049774	-0.051013	-0.043538	-0.018125	-0.0477	-0.045436	-0.054884	-0.047832	-0.022334	-0.061071	-0.033335	-0.052821	-0.054373	-0.059923	-0.078291	-0.086867	-0.072461	-0.07031	-0.082087	-0.051231	-0.014651	0.02449	0.281577	0.480545	0.563571	0.60539	0.642646	0.618672	0.581496	0.558649	0.539693	0.54438	0.525862	0.527659	0.50863	0.496208	0.471549	0.492166	0.488436	0.464711	0.466729	0.458568	0.469544	0.461321	0.451638	0.460622	0.439149	0.445145	0.461197	0.464139	0.475748	0.453909	0.463305	0.477187	0.527394	0.539197	0.557308	0.570734	0.409604	0.241689	0.099878	0.014724	-0.036975	-0.03781	-0.030495	-0.031465	-0.046744	-0.040687	-0.037246	-0.019549	-0.032884	-0.021631	-0.025631	-0.018707	-0.004667	-0.026708	-0.002658	-0.014109	-0.004966	0.00752	-0.014012	-0.003509	-0.017654	-0.013631	-0.00411	-0.001838	-0.03701	-0.027242	0.001537	0.011052	-0.011159	-0.001399	-0.016055	-0.026034	-0.008065	-0.008709	-0.018235	0.00742	-0.011083	0.004739	3.1e-005	-0.012426	-0.02009	-0.007327
-0.064769	-0.045681	-0.065882	-0.033904	-0.047946	-0.050926	-0.058426	-0.057063	-0.039265	-0.056753	-0.021364	-0.031295	-0.04896	-0.056069	-0.068046	-0.062662	-0.079095	-0.068386	-0.075877	-0.05774	-0.023811	-0.005055	0.160189	0.403115	0.516352	0.579424	0.613128	0.640443	0.603955	0.595185	0.553735	0.536945	0.535634	0.519107	0.535453	0.503658	0.483507	0.505557	0.485147	0.467878	0.463247	0.459649	0.461727	0.453212	0.451652	0.449642	0.437429	0.436661	0.447159	0.456091	0.450252	0.459003	0.477144	0.499071	0.51424	0.558188	0.523743	0.458587	0.355827	0.153518	0.068137	-0.017072	-0.029262	-0.039107	-0.053142	-0.049897	-0.020286	-0.035556	-0.032839	-0.024041	-0.008199	-0.021726	-0.04073	-0.033256	-0.002487	-0.011809	0.004733	-0.010152	-0.015686	-0.024381	-0.004964	-0.020175	-0.000249	-0.011166	-0.010737	-0.013141	-0.024721	-0.002409	-0.006553	-0.000324	-0.0091	-0.008214	-0.017077	-0.007838	0.005333	-0.022691	-0.019678	-0.003017	-0.003257	-0.010243	-0.001095	0.013358	-0.01504	-0.027957
-0.05781	-0.058173	-0.048724	-0.048587	-0.041316	-0.054731	-0.050308	-0.041982	-0.030902	-0.053076	-0.043528	-0.051677	-0.057293	-0.051955	-0.070757	-0.05492	-0.075109	-0.058612	-0.072169	-0.057246	-0.0241	-0.003666	0.03147	0.306855	0.491312	0.54292	0.598676	0.634787	0.648995	0.588297	0.575799	0.559538	0.551772	0.544522	0.552959	0.529622	0.500799	0.483383	0.489462	0.478283	0.496197	0.475129	0.469055	0.467586	0.465215	0.442256	0.45963	0.448371	0.458177	0.474163	0.47093	0.476544	0.490483	0.499473	0.523754	0.500689	0.471487	0.345654	0.226542	0.090371	0.01058	-0.028062	-0.021268	-0.03323	-0.032778	-0.032974	-0.041517	-0.036595	-0.037843	-0.024141	-0.036693	-0.026026	-0.043932	-0.020677	0.015329	-0.033225	-0.006979	-0.003481	-0.004292	-0.013526	-0.022594	-0.015823	-0.005504	-0.006245	0.002178	-0.010686	-0.007199	0.004832	-0.004381	-0.018901	0.004163	0.005987	-0.024387	-0.034268	0.004228	0.010892	0.002319	-0.016791	-0.001424	-0.025735	-0.007935	-0.00866	-0.009869	-0.010259
-0.031078	-0.043142	-0.071777	-0.021339	-0.047763	-0.048492	-0.035244	-0.031053	-0.0617	-0.022887	-0.033448	-0.063729	-0.062756	-0.042744	-0.04747	-0.056604	-0.066022	-0.083128	-0.082416	-0.045324	-0.028034	-0.025117	0.011171	0.104527	0.350447	0.497982	0.577033	0.644639	0.655149	0.654189	0.610847	0.578218	0.567583	0.550116	0.551988	0.547772	0.511788	0.513281	0.496838	0.487015	0.474972	0.478261	0.466927	0.458532	0.468626	0.47009	0.444327	0.457789	0.463148	0.477892	0.470188	0.489436	0.494588	0.510921	0.513718	0.452936	0.378658	0.24208	0.088084	0.003266	-0.014015	-0.037137	-0.032532	-0.050376	-0.048831	-0.053069	-0.033756	-0.0367	-0.042305	-0.033768	-0.031423	-0.01409	-0.036624	-0.042415	-0.002304	-0.023108	-0.021525	-0.004536	-0.021884	-0.018456	-0.01887	-0.004494	-0.012503	-0.015106	0.009128	-0.014474	-0.00761	-0.001807	0.002084	0.0135	-0.015688	-0.010322	-0.034029	-0.019008	-0.007069	0.016572	0.018698	0.009952	0.009093	-0.017212	0.001663	-0.003598	-0.010281	-0.013153
-0.05848	-0.069429	-0.055416	-0.042013	-0.063842	-0.047043	-0.044099	-0.044803	-0.031067	-0.025395	-0.027613	-0.066593	-0.058059	-0.054534	-0.053112	-0.055466	-0.056986	-0.070989	-0.065798	-0.05175	-0.048296	-0.02995	-0.012978	0.024701	0.250043	0.441379	0.532425	0.602574	0.629362	0.604901	0.639976	0.624972	0.577429	0.587311	0.563059	0.563956	0.526055	0.532313	0.506151	0.506596	0.504673	0.481107	0.474121	0.493395	0.473765	0.481525	0.465467	0.472274	0.48539	0.501415	0.491188	0.503039	0.516535	0.504636	0.465872	0.411953	0.300773	0.134127	0.040981	-0.025152	-0.019076	-0.023376	-0.06116	-0.047571	-0.047404	-0.048781	-0.035432	-0.05549	-0.035674	-0.040125	-0.015535	-0.030969	-0.034752	-0.025662	3.9e-005	-0.020975	-0.005683	-0.01315	-0.024279	-0.012171	-0.024461	-0.029879	-0.012528	-0.014989	-0.012384	-0.012667	-0.014411	-0.011941	-0.014694	-0.01125	-0.009839	-0.004945	-0.021032	-0.016523	0.022712	-0.019341	-0.017806	0.008702	-0.005666	-0.008824	0.000602	-0.016837	-0.015836	0.004207
-0.05763	-0.066993	-0.057759	-0.041576	-0.042626	-0.058677	-0.051053	-0.05567	-0.054327	-0.018601	-0.0407	-0.06363	-0.049112	-0.041044	-0.047169	-0.043465	-0.055771	-0.072245	-0.06379	-0.050194	-0.02441	-0.059859	-0.049104	-0.033077	0.02804	0.301614	0.447949	0.530646	0.557135	0.614365	0.627644	0.622563	0.613554	0.591876	0.593535	0.573291	0.548288	0.527946	0.513434	0.499384	0.491995	0.498008	0.475349	0.500982	0.48431	0.486614	0.499844	0.492934	0.513184	0.531404	0.528328	0.53209	0.524707	0.470399	0.418982	0.339054	0.163617	0.041295	-0.024093	-0.023964	-0.051398	-0.060475	-0.038872	-0.065147	-0.032601	-0.059353	-0.04469	-0.048819	-0.039528	-0.015631	-0.022809	-0.043888	-0.029629	-0.010793	-0.018869	-0.010218	0.007467	-0.012075	-0.019439	0.000163	-0.025211	-0.016387	0.005791	-0.040258	-0.030883	-0.023201	-0.012828	-0.004737	-0.003787	-0.004482	-0.004957	0.009073	-0.004652	-0.005447	-0.015438	-0.000829	-0.022246	-0.013307	-0.000731	0.014732	0.007464	0.0002	-0.009001	0.005251
-0.049538	-0.042727	-0.050879	-0.036759	-0.058475	-0.040033	-0.069274	-0.050011	-0.05667	-0.022815	-0.03677	-0.045595	-0.031976	-0.071833	-0.062089	-0.050488	-0.040832	-0.061447	-0.055034	-0.057169	-0.024939	-0.066118	-0.042981	-0.055111	-0.013209	0.027407	0.267277	0.422106	0.502422	0.538998	0.568216	0.614532	0.609619	0.635665	0.633202	0.632062	0.559299	0.577537	0.535136	0.512944	0.512854	0.512488	0.49893	0.500922	0.497176	0.528164	0.52275	0.521082	0.54568	0.56842	0.564692	0.539846	0.496469	0.419178	0.32401	0.16054	0.052179	-0.006314	-0.048164	-0.044354	-0.039761	-0.042747	-0.049024	-0.07085	-0.032759	-0.040895	-0.058224	-0.033742	-0.035949	-0.046447	-0.027238	-0.037988	-0.030562	-0.02846	-0.008986	-0.024243	-0.015704	-0.003741	-0.00518	-0.018377	-0.021738	-0.028291	0.003156	-0.011698	-0.010571	-0.002884	-0.029088	-0.01299	-0.024335	0.019744	-0.000158	-0.003906	-0.006311	-0.019039	-0.009929	0.009047	-0.023251	-0.009278	-0.020734	-0.003827	-0.016659	0.004975	0.012378	0.00727
-0.07	-0.067113	-0.051123	-0.046599	-0.060779	-0.038146	-0.063482	-0.053949	-0.019724	-0.03702	-0.036659	-0.050107	-0.052676	-0.056514	-0.039126	-0.064133	-0.057082	-0.057755	-0.075026	-0.062305	-0.050866	-0.042143	-0.048317	-0.039063	-0.035522	0.014795	0.030171	0.261802	0.417361	0.503743	0.556542	0.583092	0.618794	0.640551	0.659577	0.66584	0.63823	0.632195	0.610717	0.588462	0.562916	0.541093	0.568384	0.566117	0.554573	0.592245	0.571619	0.550135	0.570312	0.568474	0.530853	0.461186	0.382754	0.248661	0.165766	0.037732	-0.017525	-0.055918	-0.04235	-0.029915	-0.047178	-0.035132	-0.054165	-0.064107	-0.045243	-0.035296	-0.061381	-0.054444	-0.043643	-0.022522	-0.01234	-0.030613	-0.0261	-0.021295	-0.02301	-0.014106	-0.008503	-0.002316	-0.03005	-0.024361	-0.007219	-0.011691	-0.019759	-0.018175	-0.01853	-0.016742	0.001944	-0.009446	0.002581	-0.011018	-0.011099	-0.000644	-0.017078	0.003795	-0.000829	0.004827	-0.013482	-0.024265	-0.005629	-0.02772	0.015703	0.007042	0.0031	-0.009803
-0.065257	-0.056238	-0.051109	-0.036043	-0.067176	-0.042023	-0.046302	-0.045943	-0.028739	-0.033083	0.000888	-0.052695	-0.058974	-0.040847	-0.052601	-0.029781	-0.057946	-0.043122	-0.053962	-0.027244	-0.038544	-0.033739	-0.044808	-0.052972	-0.036252	-0.006387	-0.018815	0.057533	0.215755	0.390269	0.516478	0.560179	0.593522	0.63711	0.660244	0.693045	0.679284	0.704493	0.687138	0.668445	0.654022	0.653195	0.64862	0.638831	0.645069	0.643966	0.624781	0.59393	0.542217	0.531794	0.434088	0.38133	0.209497	0.158749	0.031963	-0.016254	-0.019952	-0.034305	-0.067452	-0.063609	-0.028655	-0.039104	-0.049226	-0.059703	-0.054462	-0.047047	-0.036645	-0.037225	-0.032143	-0.029386	-0.027055	-0.034539	-0.057159	-0.009532	-0.01482	-0.019869	-0.00328	-0.023226	-0.013789	-0.014411	-0.024938	-0.018322	-0.010354	-0.021506	-0.028184	-0.003299	-0.004912	-0.031265	0.001565	-0.007406	-0.009441	0.007641	-0.005725	0.012825	0.002536	0.000118	-0.002259	-0.003773	-0.008657	0.004835	0.008643	-0.004282	0.007732	-0.001308
-0.049563	-0.057276	-0.039707	-0.019538	-0.046616	-0.037037	-0.053973	-0.038551	-0.036114	-0.030304	-0.015587	-0.033586	-0.037614	-0.046515	-0.053203	-0.039838	-0.046651	-0.04046	-0.070907	-0.057793	-0.034591	-0.033302	-0.046265	-0.057412	-0.042559	-0.014812	-0.004689	0.020092	0.055613	0.117192	0.247179	0.477724	0.523728	0.595522	0.621668	0.637621	0.64664	0.686246	0.692475	0.695102	0.693717	0.675855	0.683922	0.679119	0.64678	0.605134	0.572776	0.484606	0.474305	0.40014	0.295955	0.21595	0.094079	0.022269	-0.019135	-0.050527	-0.060734	-0.042522	-0.057649	-0.03615	-0.039249	-0.033996	-0.067239	-0.048838	-0.062031	-0.034118	-0.037353	-0.040981	-0.044259	-0.050587	-0.021805	-0.019819	-0.041067	-0.043541	0.001191	-0.02863	0.005512	-0.013545	0.005105	-0.008835	-0.025302	-0.009343	-0.007798	-0.020518	-0.009155	-0.003569	-0.002415	-0.001373	-0.021752	0.008626	-0.01101	-0.012452	-0.014944	0.0034	0.012082	0.008928	0.003064	-0.01093	0.005305	0.011854	-0.00392	0.030112	0.003511	-0.003423
-0.058204	-0.043929	-0.039373	-0.032415	-0.04166	-0.043433	-0.059237	-0.024104	-0.042442	-0.008101	-0.015899	-0.033163	-0.041334	-0.003228	-0.008806	-0.034473	-0.053606	-0.049491	-0.0603	-0.036594	-0.041164	-0.038734	-0.056488	-0.039385	-0.033124	-0.020496	-0.015639	-0.013753	0.002996	0.000211	0.013124	0.115575	0.279058	0.408635	0.517363	0.557713	0.58162	0.591357	0.609934	0.618496	0.633178	0.637876	0.609352	0.601218	0.534595	0.491252	0.440756	0.36048	0.310075	0.210962	0.1669	0.037818	-0.001281	-0.018359	-0.020813	-0.03183	-0.031624	-0.034821	-0.046064	-0.034172	-0.021129	-0.034532	-0.054042	-0.036594	-0.0522	-0.061356	-0.038303	-0.029388	-0.028751	-0.02055	-0.025762	-0.046896	-0.028668	-0.020354	-0.011599	-0.019939	-0.000722	-0.009798	-0.003785	-0.016617	-0.01456	-0.011702	-0.00768	-0.008729	-0.020831	0.005452	-0.003705	-0.020971	-0.00084	-0.008297	-0.028899	0.031833	-0.009268	-0.00824	0.019092	-0.005235	-0.006235	-0.000357	0.006939	-0.001014	0.008568	0.00082	0.002805	0.005122
-0.044172	-0.036692	-0.067268	-0.037793	-0.037487	-0.035711	-0.041272	-0.048292	-0.025152	-0.013993	-0.039163	-0.038101	-0.035213	-0.027221	-0.043736	-0.037318	-0.048532	-0.048	-0.044602	-0.060712	-0.025763	-0.043246	-0.051089	-0.055608	-0.064148	-0.015623	-0.016515	-0.029631	-0.03189	-0.01739	-0.02027	-0.000359	0.029236	0.062084	0.177152	0.274877	0.355052	0.457872	0.414345	0.478638	0.472307	0.446846	0.449435	0.392808	0.362265	0.268121	0.198211	0.138151	0.078879	0.027942	-0.024181	-0.017332	-0.041617	-0.036381	-0.050751	-0.039629	-0.026906	-0.036361	-0.026327	-0.039549	-0.030709	-0.03401	-0.047381	-0.053797	-0.054982	-0.028055	-0.00312	-0.033749	-0.029775	-0.017024	-0.002371	-0.022656	-0.040894	-0.027316	0.010125	-0.014522	-0.024349	0.00338	0.000946	-0.024333	-0.011599	-0.017672	0.001336	-0.014843	0.013709	0.002813	-0.014433	-0.021351	0.002068	-0.016105	-0.001893	0.016157	-0.027072	-0.00223	0.010589	-0.004143	-0.023348	0.010853	0.019021	0.007841	0.012695	-0.007767	-0.001468	0.025449
-0.058986	-0.063801	-0.047669	-0.036116	-0.036565	-0.03587	-0.064936	-0.055195	-0.032398	-0.025337	-0.020169	-0.04193	-0.0391	-0.016615	-0.042375	-0.039946	-0.054141	-0.049799	-0.043215	-0.050419	-0.028915	-0.031412	-0.047354	-0.050664	-0.033614	-0.038556	-0.033428	-0.02108	-0.023977	-0.047053	-0.019846	0.012395	-0.002546	-0.001259	-0.019938	-0.001007	0.011954	0.031831	0.083699	0.082509	0.116807	0.147127	0.135508	0.081323	0.091811	0.029058	0.001157	-0.020996	-0.038425	-0.050415	-0.044506	-0.04651	-0.052311	-0.071025	-0.051605	-0.039866	-0.035039	-0.04652	-0.039577	-0.036646	-0.026974	-0.036123	-0.033263	-0.044742	-0.045214	-0.029527	-0.037732	-0.036707	-0.026082	-0.01383	-0.015279	-0.033407	-0.031432	-0.03271	-0.015798	-0.021489	-0.0129	0.000357	-0.023698	-0.035165	-0.005896	-0.014193	-0.016127	-0.00986	-0.016703	0.00995	-0.006169	-0.028682	-0.013996	-0.032093	-0.002339	-0.019508	0.005698	0.00417	-0.007299	0.005688	0.013266	0.008742	-0.002814	0.012693	-0.00245	0.021227	0.02149	0.008214
-0.048301	-0.064375	-0.053375	-0.041255	-0.041781	-0.028963	-0.038477	-0.036881	-0.018225	-0.017494	-0.040968	-0.04869	-0.042614	-0.04005	-0.032519	-0.02121	-0.032003	-0.039473	-0.034593	-0.054043	-0.021589	-0.033853	-0.049817	-0.03693	-0.026322	-0.041138	-0.026997	-0.050159	-0.018689	-0.050521	-0.038027	-0.006694	-0.009156	-0.018563	-0.035543	-0.030696	0.006989	-0.051177	-0.019916	-0.031874	-0.022804	-0.031573	-0.051157	-0.033473	-0.03958	-0.001299	-0.033574	-0.034728	-0.021201	-0.034128	-0.037934	-0.05918	-0.036617	-0.040199	-0.027758	-0.040513	-0.022448	-0.023472	-0.041567	-0.033065	-0.014211	-0.024671	-0.043376	-0.031257	-0.02454	-0.03172	-0.03661	-0.045346	-0.020825	-0.019548	-0.011234	-0.036569	-0.023913	-0.027199	-0.015674	-0.008963	-0.027397	-0.000332	-0.010837	-0.001554	-0.006005	-0.010557	-0.009136	0.018598	-0.016756	-0.002179	0.000465	-0.01792	-0.00735	0.012599	0.002724	-0.003108	-0.006946	-0.009687	-0.007384	0.023042	0.003237	0.010084	0.008016	-0.012982	0.031849	0.000943	-0.001336	0.007413
-0.053898	-0.039091	-0.042704	-0.021885	-0.042783	-0.026066	-0.03209	-0.00472	-0.018135	-0.018532	-0.044209	-0.042357	-0.027732	-0.015921	-0.045342	-0.035625	-0.047909	-0.042688	-0.043281	-0.026733	-0.032936	-0.033083	-0.050372	-0.050069	-0.044832	-0.04107	-0.047647	-0.027232	-0.009398	-0.047774	-0.041803	-0.039246	-0.014317	-0.028998	-0.052686	-0.02503	-0.016581	-0.044985	-0.049023	-0.057154	-0.036387	-0.040918	-0.058429	-0.044673	-0.052422	-0.029063	-0.044779	-0.040466	-0.026248	-0.040621	-0.016455	-0.030343	-0.063088	-0.036142	-0.040946	-0.028842	-0.001555	-0.044195	-0.026117	-0.033873	-0.020783	-0.01373	-0.021964	-0.034802	-0.023249	-0.027792	-0.017025	-0.047436	-0.036762	-0.012415	-0.001186	-0.035031	-0.036648	-0.029162	0.004784	-0.03242	-0.032357	0.002274	-0.009575	-0.005501	-0.009705	-0.03064	-0.02005	-0.013043	-0.010504	-0.015316	-0.014935	-0.008558	-0.019491	-0.006557	-0.015439	0.010964	-0.022192	-0.003624	-0.002046	-0.014155	0.012187	-0.004317	0.012165	0.019288	0.0207	0.027634	0.021816	0.025984
-0.051423	-0.049901	-0.058451	-0.054366	-0.041031	-0.027992	-0.053313	-0.035897	-0.010814	-0.021685	-0.023475	-0.042184	-0.061159	-0.047827	-0.049609	-0.038917	-0.028177	-0.052009	-0.030098	-0.041129	-0.004028	-0.04746	-0.031473	-0.050164	-0.028648	-0.039438	-0.036384	-0.045619	-0.021987	-0.054931	-0.059644	-0.045097	-0.046231	-0.031189	-0.072738	-0.059167	-0.0377	-0.04182	-0.037698	-0.044378	-0.053012	-0.063449	-0.038713	-0.056101	-0.039954	-0.034615	-0.055913	-0.052648	-0.043764	-0.045146	-0.039214	-0.045292	-0.031296	-0.033853	-0.026184	-0.033511	-0.03564	-0.020169	-0.052037	-0.032998	-0.034081	-0.027448	-0.031862	-0.034171	-0.024633	-0.048795	-0.038011	-0.034214	-0.031535	-0.021223	-0.032913	-0.034166	-0.03982	-0.034329	-0.011663	-0.023274	0.002688	0.005589	-0.014737	-0.015796	-0.025852	-0.010555	-0.010137	-0.019911	-0.004945	-0.0278	-0.014377	-0.010205	-0.015283	-0.025138	-0.017267	-0.03498	-0.018515	-0.001769	0.002096	-0.007494	-0.016778	-0.005451	-0.006553	0.012124	-0.004257	-0.009608	0.010211	0.00198
-0.073451	-0.066437	-0.054408	-0.035774	-0.056498	-0.032763	-0.032756	-0.04045	-0.024481	-0.021124	-0.030901	-0.038775	-0.036518	-0.045539	-0.049439	-0.043859	-0.039737	-0.045884	-0.031923	-0.049249	-0.035596	-0.033834	-0.03891	-0.041398	-0.03816	-0.043644	-0.054938	-0.031163	-0.030466	-0.066926	-0.046418	-0.022282	-0.051123	-0.040594	-0.048447	-0.080332	-0.060585	-0.038608	-0.055323	-0.056974	-0.046915	-0.056677	-0.055727	-0.04473	-0.049656	-0.059006	-0.057547	-0.057976	-0.041099	-0.031828	-0.030511	-0.039535	-0.043621	-0.038324	-0.048889	-0.033014	-0.035781	-0.050853	-0.042348	-0.0444	-0.032201	-0.008972	-0.041545	-0.044111	-0.013548	-0.034314	-0.034899	-0.045663	-0.024121	-0.040867	-0.025801	-0.021454	-0.046867	-0.019091	-0.003214	-0.037188	-0.026368	-0.001854	-0.005173	-0.018453	-0.028302	-0.040975	-0.021773	-0.028951	-0.02199	-0.026148	-0.01472	0.007073	-0.010558	0.00884	-0.022518	-0.005015	-0.019006	-0.021235	-0.011367	0.006409	-0.025376	0.011863	0.007008	0.014683	0.013445	0.009041	0.020481	0.008269
-0.05881	-0.068997	-0.054766	-0.032083	-0.034791	-0.031232	-0.05034	-0.051152	-0.024437	-0.017688	-0.023187	-0.031998	-0.053326	-0.032135	-0.03316	-0.00472	-0.035895	-0.054948	-0.037483	-0.037845	-0.03113	-0.039514	-0.035789	-0.043799	-0.030377	-0.061595	-0.054077	-0.035341	-0.024912	-0.026908	-0.027526	-0.034354	-0.015609	-0.038772	-0.060056	-0.05879	-0.06171	-0.033534	-0.052288	-0.049632	-0.046402	-0.042844	-0.027223	-0.047137	-0.051703	-0.031468	-0.04613	-0.074719	-0.047175	-0.037274	-0.038229	-0.042862	-0.043212	-0.022729	-0.046563	-0.032839	-0.016136	-0.038733	-0.017841	-0.052385	-0.002865	-0.017153	-0.041092	-0.006812	-0.02262	-0.02693	-0.024294	-0.019498	-0.014041	-0.004974	-0.021048	-0.017822	-0.048205	-0.029796	-0.014341	-0.034267	-0.01116	-0.014673	-0.020907	-0.009198	-0.022683	-0.003308	-0.020564	-0.030578	-0.013488	-0.019805	-0.014392	-0.004916	0.003777	-0.0193	-0.01647	-0.003859	-0.018676	-0.039128	-0.01769	-6.3e-005	-0.00762	0.011466	0.00629	0.018692	0.002416	0.012264	0.000683	0.013594
-0.049136	-0.024229	-0.062941	-0.028541	-0.035295	-0.032327	-0.027464	-0.019468	-0.037929	-0.017251	-0.008603	-0.02744	-0.019321	-0.043678	-0.035974	-0.021332	-0.051217	-0.02041	-0.064055	-0.029309	-0.01001	-0.046076	-0.035326	-0.04613	-0.041099	-0.037388	-0.025543	-0.040401	-0.013787	-0.043712	-0.046491	-0.01192	-0.031024	-0.03573	-0.072933	-0.070693	-0.04211	-0.046882	-0.035795	-0.04769	-0.044392	-0.055355	-0.034498	-0.035596	-0.046927	-0.053608	-0.043088	-0.06349	-0.032075	-0.03059	-0.028687	-0.035772	-0.035579	-0.033837	-0.025364	-0.007883	-0.008187	-0.000846	-0.03905	-0.025083	-0.034348	0.004387	-0.013778	-0.041845	-0.026896	-0.004086	-0.036128	-0.021789	-0.025424	-0.026127	-0.017748	-0.024126	-0.02474	-0.015556	-0.00787	-0.020785	-0.005823	-0.01453	-0.013774	-0.01143	-0.007116	-0.036305	-0.02313	-0.002671	-0.01218	-0.017333	-0.026099	-0.01192	-0.012994	-0.013417	0.006466	-0.006827	-0.043608	-0.025679	-0.011301	-0.00092	0.00011	-0.011418	0.014893	0.009115	0.026039	0.027437	0.005718	0.003315
-0.051614	-0.043756	-0.025433	-0.039307	-0.041795	-0.016236	-0.041835	-0.041017	-0.025132	-0.031664	-0.020519	-0.026674	-0.040918	-0.033392	-0.04222	-0.05148	-0.042269	-0.029927	-0.03937	-0.02562	-0.015735	-0.024236	-0.039194	-0.043136	-0.046183	-0.040563	-0.013947	-0.045718	-0.04007	-0.032576	-0.042065	-0.018394	-0.02575	-0.027706	-0.061446	-0.061073	-0.033503	-0.0166	-0.045725	-0.036069	-0.048856	-0.052058	-0.046137	-0.050894	-0.043219	-0.021971	-0.055283	-0.041227	-0.048519	-0.034613	-0.03886	-0.042512	-0.044663	-0.030719	-0.042904	-0.021221	-0.025224	-0.001793	-0.027749	-0.043864	-0.047526	-0.014425	-0.023512	-0.02393	-0.022459	-0.021792	-0.012312	-0.019266	-0.014061	-0.014441	-0.01549	-0.017204	-0.028471	-0.02831	-0.007742	-0.035136	0.001854	-0.00659	-0.024346	-0.01921	0.002849	-0.023389	-0.015129	-0.019138	-0.014787	-0.009698	-0.041104	-0.030065	0.013487	-0.020241	-0.018109	-0.011326	-0.028645	-0.029591	0.011667	-0.001172	0.019707	-0.037539	0.010871	0.021228	0.030997	-0.000513	0.010872	0.009554
-0.04684	-0.054973	-0.024376	-0.040121	-0.06477	-0.03317	-0.042397	-0.023641	-0.019324	-0.024991	-0.007394	-0.027137	-0.037188	-0.03285	-0.043295	-0.018277	-0.04073	-0.0131	-0.04462	-0.026397	-0.023212	-0.021474	-0.044929	-0.047188	-0.040106	-0.03093	-0.037442	-0.030369	-0.044565	-0.023267	-0.043073	-0.009258	-0.039432	-0.025994	-0.068284	-0.061129	-0.047928	-0.032151	-0.048247	-0.058086	-0.053513	-0.035969	-0.055677	-0.04365	-0.02188	-0.054765	-0.056289	-0.04347	-0.057765	-0.035953	-0.022851	-0.056366	-0.042844	-0.012946	-0.031367	-0.008233	0.007274	0.001848	-0.026842	-0.009908	-8.1e-005	-0.009839	-0.024285	-0.01483	-0.038175	-0.043065	-0.00944	-0.024161	-0.023001	-0.021137	-0.015646	-0.033203	-0.032252	0.004046	-0.004749	-0.029963	-0.012105	-0.01116	-0.001935	-0.013303	-0.036056	-0.02253	-0.009944	-0.018921	-0.026077	-0.016798	-0.024629	-0.016185	-0.021092	0.003613	-0.023932	-0.022462	-0.04311	-0.031289	0.003758	-0.015354	0.001699	0.00947	-0.020763	-0.003468	0.02628	0.014969	0.016558	0.027371
