1.8258055	1.8261136	1.8258576	1.8261244	1.826066	1.8264332	1.8263307	1.8259883	1.8258388	1.825748	1.8253937	1.8255991	1.825408	1.8254402	1.825243	1.8255208	1.8241499	1.8231042	1.8255499	1.8385553	1.8630569	1.7318003	1.7309452	1.736566	1.7380106	1.7365502	1.7363851	1.7363216	1.7369044	1.7372071	1.7376112	1.7370547	1.7380705	1.7378817	1.7381999	1.7371151	1.7373375	1.7382116	1.7384526	1.7383003	1.7380145	1.7381032	1.7378985	1.737984	1.7374802	1.7375807	1.7374885	1.7367715	1.7357966	1.7365115	1.735321	1.7337032	1.7326087	1.7302153	1.7243228	1.726012	1.7479804	1.7768439	1.796315	1.8148016	1.8247775	1.8258644	1.826285	1.8267181	1.827306	1.827678	1.8282746	1.8282339	1.8291943	1.829861	1.8298443	1.8303761	1.8302996	1.8299625	1.830086	1.8301735	1.8300598	1.8305836	1.8305471	1.8309972	1.8308066	1.8307142	1.8308093
1.8256585	1.8254676	1.8261475	1.8258251	1.8259351	1.8259332	1.8263248	1.8260733	1.8259112	1.825655	1.8258464	1.825648	1.8254617	1.825548	1.82553	1.8245694	1.8238478	1.8208062	1.8206966	1.8291004	1.858	1.7329623	1.7303431	1.7353203	1.7372404	1.7376784	1.7370109	1.7372375	1.7371136	1.7377894	1.7382133	1.7376672	1.7384568	1.7382538	1.7385089	1.7382077	1.7379573	1.7386766	1.7387039	1.7387322	1.7381448	1.7389309	1.738534	1.7385742	1.738245	1.7380805	1.7375269	1.737683	1.7366134	1.7358669	1.7350782	1.734428	1.7332207	1.7281854	1.7241449	1.7340538	1.7507035	1.7787285	1.7983911	1.8161593	1.8260784	1.8271625	1.8264442	1.827131	1.8277615	1.8277569	1.8286928	1.828613	1.8297778	1.8297606	1.8300198	1.8303737	1.8304088	1.8300427	1.8307309	1.8302035	1.8308869	1.830749	1.8310678	1.8311378	1.8312376	1.83118	1.8313201
1.8258259	1.825873	1.8257074	1.825995	1.8262	1.8260405	1.8259958	1.8262298	1.8257176	1.8257482	1.8260728	1.8262581	1.8256912	1.825409	1.8252113	1.8247692	1.8239181	1.8200384	1.8182074	1.825634	1.8540429	1.7326136	1.7306466	1.7345792	1.7376494	1.7389104	1.7368277	1.7374819	1.7373013	1.7382657	1.738663	1.7384409	1.7389921	1.7390812	1.7390734	1.7388463	1.7392524	1.7396628	1.7400366	1.7391463	1.739076	1.7393346	1.739279	1.7390429	1.7385489	1.7385462	1.7378286	1.7375805	1.7369825	1.736955	1.7360071	1.7344579	1.7339808	1.7314961	1.725595	1.7350794	1.7554895	1.7820027	1.8009045	1.8179987	1.8270925	1.8276467	1.8273496	1.8283204	1.8278717	1.8283142	1.8293011	1.8296628	1.8299944	1.8302294	1.8307804	1.8307585	1.8304474	1.830127	1.8303104	1.8304809	1.8305193	1.8304301	1.8305923	1.8312516	1.8311537	1.8313644	1.8316982
1.8256783	1.8256079	1.825358	1.8258275	1.8260744	1.8260561	1.8260771	1.826126	1.8254838	1.8260365	1.8259356	1.8262613	1.8257195	1.8255262	1.825113	1.8245598	1.8235128	1.8202882	1.8197326	1.8238773	1.8450558	1.7319771	1.7318777	1.7336264	1.738467	1.739136	1.7391807	1.7385031	1.7381811	1.739147	1.7398994	1.7396457	1.7404632	1.7401291	1.7406797	1.739892	1.7405265	1.7406213	1.7408686	1.7405883	1.740123	1.7401574	1.7404388	1.7403536	1.7398046	1.7394805	1.7389397	1.7389473	1.7389661	1.7378002	1.7357857	1.7347124	1.73545	1.726988	1.7340506	1.7436659	1.7642318	1.7878229	1.8066347	1.8203951	1.8272403	1.827022	1.8276155	1.8280994	1.8287896	1.8290416	1.8296625	1.8299069	1.8304285	1.8311394	1.8307033	1.8307247	1.8308504	1.8304896	1.830732	1.8301989	1.8306415	1.8306063	1.8307625	1.831001	1.8314107	1.8314023	1.8320376
1.8254101	1.8254891	1.825491	1.8256751	1.8257767	1.8261542	1.8261064	1.8263272	1.8258784	1.8255496	1.8258318	1.8262782	1.8257875	1.825509	1.8250407	1.8243013	1.8237357	1.8207402	1.8198811	1.823777	1.8318706	1.8606231	1.7320802	1.7329969	1.7366078	1.7401648	1.7398798	1.7397966	1.7385701	1.7393895	1.7402666	1.7420727	1.7414647	1.7414177	1.7431632	1.7406018	1.7409969	1.7411258	1.7413057	1.7408576	1.7412297	1.7407154	1.7409569	1.7404789	1.7404513	1.7402053	1.7400925	1.7392209	1.7385299	1.7369421	1.7354373	1.7342766	1.731837	1.7263057	1.7354597	1.7503652	1.7725131	1.7904857	1.8087693	1.8213411	1.8273251	1.8287605	1.8275196	1.8285108	1.8296194	1.8294836	1.8303177	1.8305174	1.8310532	1.8315297	1.8309856	1.8310634	1.8307577	1.8303645	1.8311551	1.8313025	1.8311281	1.8304099	1.8307515	1.8310107	1.8309382	1.831501	1.8316298
1.8255781	1.8254494	1.8255982	1.8253897	1.8259461	1.8258039	1.82603	1.8262433	1.8255794	1.8260424	1.8258751	1.8261429	1.8258337	1.825706	1.8254316	1.825084	1.8244846	1.8214936	1.8202642	1.8237992	1.8307539	1.8560921	1.7343019	1.7328947	1.7336021	1.7387844	1.7407494	1.7414055	1.7404527	1.7404032	1.7409745	1.7414781	1.742208	1.7422577	1.7431301	1.7418164	1.7416604	1.74161	1.7431769	1.7418407	1.7423287	1.7419779	1.7420345	1.7414913	1.7407508	1.741393	1.7405935	1.7395098	1.7384841	1.7364807	1.7352702	1.7321027	1.7237446	1.7269146	1.7431245	1.7614119	1.7792313	1.793634	1.8106414	1.8218509	1.8267181	1.8279822	1.8279633	1.8290836	1.8298448	1.8306206	1.8312538	1.8314916	1.8315738	1.8316293	1.8316279	1.8310859	1.8309702	1.8308774	1.831465	1.8310167	1.8308453	1.8309918	1.8310756	1.8312516	1.8311262	1.8311451	1.8319161
1.8253661	1.8255582	1.825185	1.8256095	1.8255601	1.8260951	1.8261405	1.8265502	1.8260771	1.8259047	1.825773	1.8257404	1.8261335	1.8260174	1.8254692	1.8251688	1.8251178	1.8218418	1.8201461	1.8236906	1.8311321	1.8524242	1.8258058	1.7332726	1.7323221	1.7357196	1.7402632	1.7422004	1.7414099	1.7423343	1.7413744	1.7420898	1.74283	1.7428814	1.7435524	1.7429503	1.7426869	1.7423385	1.7429089	1.7423887	1.7426629	1.7424269	1.7418752	1.7419288	1.7413385	1.7418461	1.7404544	1.7391151	1.7382318	1.7361597	1.7340763	1.729448	1.7261478	1.7324102	1.7528167	1.7687792	1.7837795	1.79802	1.8143897	1.8262285	1.8276324	1.8291792	1.8283285	1.83012	1.8308644	1.8314504	1.8318249	1.8319158	1.8324751	1.832743	1.8320287	1.8317313	1.8318584	1.8311451	1.8315971	1.8311189	1.8310669	1.8312871	1.8315559	1.831081	1.8312103	1.831144	1.8316955
1.8253284	1.8252263	1.8256055	1.8255063	1.8259423	1.8263309	1.8264671	1.8263344	1.8260063	1.8258942	1.8258942	1.8260047	1.8259754	1.8260494	1.8262591	1.8252266	1.8258517	1.8228298	1.8208605	1.8250719	1.8307812	1.8518773	1.8258036	1.7378686	1.733542	1.7328799	1.7373767	1.7418967	1.7428412	1.7433271	1.743222	1.7428991	1.7433646	1.7430554	1.7437495	1.7435943	1.743344	1.7438793	1.7434852	1.742504	1.742806	1.7427945	1.7427229	1.7415293	1.7412219	1.7406629	1.7395711	1.7390582	1.7376903	1.7349978	1.7277465	1.7244129	1.7315998	1.7469646	1.7687688	1.7782867	1.7901205	1.8017929	1.8159111	1.8261967	1.8294226	1.8288646	1.8297908	1.831399	1.8325133	1.8326772	1.8335378	1.8327078	1.8329657	1.8331209	1.8323627	1.8317783	1.8314964	1.8313817	1.8311189	1.8313761	1.8311248	1.8314158	1.831117	1.8308085	1.8305928	1.831084	1.8318961
1.8252965	1.8255587	1.8256818	1.8259743	1.8260198	1.8260884	1.8261083	1.826162	1.8262885	1.8268048	1.8262406	1.8262887	1.8262989	1.8266328	1.8263659	1.8251006	1.8261642	1.8236563	1.8213195	1.8243936	1.8285895	1.8325301	1.8278092	1.8183151	1.7397827	1.7330603	1.7341714	1.738168	1.7413456	1.7439725	1.7441049	1.7441493	1.7446711	1.7440988	1.7445886	1.7440048	1.7438199	1.7441567	1.7440654	1.7431735	1.7433855	1.7426918	1.7423285	1.7414566	1.7407679	1.7399252	1.7375481	1.7369435	1.7349927	1.7294796	1.724025	1.7288955	1.7434036	1.7668572	1.7791519	1.7840751	1.7955906	1.8062771	1.8189329	1.8242822	1.8291166	1.8296723	1.8308977	1.8334283	1.8338047	1.8341792	1.8343906	1.8338291	1.8334394	1.8332182	1.832337	1.8319667	1.8319973	1.8318384	1.8319074	1.8314669	1.8313923	1.8313044	1.8308574	1.8313717	1.8309766	1.8312265	1.8314004
1.8256348	1.8254821	1.8260171	1.8259854	1.8259085	1.8262667	1.8259926	1.8265534	1.8262616	1.8263926	1.8259383	1.8267628	1.826473	1.8265381	1.8267133	1.82619	1.8265556	1.824828	1.8221898	1.8245718	1.8281234	1.8305915	1.8265494	1.81377	1.8111589	1.7367497	1.7334887	1.7334427	1.7366592	1.7414962	1.7433967	1.7437603	1.7454788	1.744891	1.7449637	1.7440112	1.7442453	1.7439943	1.744259	1.7438763	1.7432918	1.7427447	1.7419887	1.7413524	1.7399511	1.7388551	1.7359225	1.733709	1.7305135	1.7256243	1.7306099	1.7417773	1.7623374	1.7788586	1.7868797	1.7905734	1.8001129	1.810492	1.8223109	1.8261602	1.8297606	1.8307588	1.8325553	1.8348741	1.8360972	1.8359151	1.8355324	1.8349428	1.834373	1.8337808	1.8324285	1.8323606	1.8323376	1.831701	1.8320013	1.8313901	1.8311218	1.8315035	1.8307431	1.831487	1.8311491	1.831442	1.8315984
1.8253405	1.8256711	1.8255058	1.8258493	1.8258993	1.8265354	1.826442	1.8267098	1.8266317	1.8263646	1.8266134	1.8264722	1.8269458	1.82711	1.8274999	1.8264673	1.8270696	1.8264493	1.8231589	1.824799	1.8290348	1.8291014	1.8249741	1.8184693	1.8168096	1.7930982	1.741531	1.7348182	1.7335595	1.7365478	1.741037	1.7424386	1.7442725	1.7446249	1.744417	1.7433225	1.7438891	1.7438128	1.7439151	1.7433095	1.7423914	1.7420753	1.7408454	1.7381088	1.7360922	1.7343002	1.7318233	1.7288063	1.73111	1.7390121	1.7488931	1.7607731	1.7757363	1.7871883	1.7927591	1.7970538	1.8045784	1.8150701	1.8257547	1.8301146	1.8302748	1.8316936	1.8333676	1.8355588	1.8364847	1.8357479	1.8357227	1.8350508	1.8345347	1.8335723	1.8331288	1.8325807	1.8322003	1.8316084	1.831758	1.8311854	1.8310897	1.8314531	1.8311183	1.8314337	1.831629	1.8311873	1.8316844
1.8254464	1.8258267	1.8251482	1.8259453	1.8261467	1.8261319	1.8266476	1.826632	1.8267975	1.8265596	1.8270427	1.8270898	1.8271655	1.8269455	1.8275045	1.8264558	1.8273445	1.8271776	1.825182	1.825748	1.8291201	1.8308945	1.8274601	1.8185978	1.8183858	1.8153401	1.808935	1.7638177	1.7338535	1.7341032	1.7338251	1.7363374	1.7405231	1.7418172	1.7423096	1.7415417	1.7411634	1.7416459	1.7430657	1.74042	1.739493	1.7386681	1.7368423	1.7325071	1.729105	1.729377	1.7305797	1.7315778	1.7390765	1.7534847	1.7702357	1.7796347	1.7872771	1.7952547	1.7993405	1.8021029	1.8084008	1.8182607	1.828046	1.8314172	1.8313301	1.8318671	1.8332234	1.834554	1.8349696	1.8349327	1.834987	1.8343475	1.8340168	1.8332204	1.8323454	1.8323557	1.8316715	1.8307463	1.8314158	1.8307879	1.8307871	1.8313452	1.8313717	1.831217	1.831015	1.8310834	1.83125
1.8254397	1.8255122	1.8258332	1.8257168	1.825948	1.8266	1.8267458	1.8267883	1.8265357	1.8272352	1.8273397	1.8270416	1.8272269	1.827302	1.8276855	1.8270874	1.8274988	1.8271945	1.8264262	1.8258525	1.8273682	1.828833	1.8262938	1.8208121	1.8189926	1.8180019	1.8153172	1.8089464	1.7842345	1.7438763	1.7350012	1.7325775	1.7338234	1.7354099	1.7363236	1.7352171	1.7369131	1.7356142	1.7356737	1.7350641	1.7334608	1.7328773	1.7308249	1.7276567	1.7267954	1.7289999	1.7357779	1.745714	1.7557234	1.7703512	1.7834195	1.791033	1.7964079	1.8005269	1.8047736	1.8078071	1.8122916	1.8199019	1.8283495	1.8308325	1.8308028	1.8321037	1.8326403	1.8337957	1.8340444	1.8335514	1.8333505	1.8324865	1.8322978	1.832209	1.8321229	1.8318379	1.8316447	1.8310778	1.8311932	1.8305442	1.8308223	1.8307817	1.8308025	1.8312757	1.8311711	1.8311524	1.8311308
1.8255053	1.8258009	1.8258219	1.8258461	1.8264157	1.8266748	1.826509	1.8267561	1.8266401	1.8269991	1.8273101	1.8275088	1.8274234	1.827316	1.8277663	1.8278843	1.8278358	1.827949	1.8266029	1.8267988	1.8267674	1.827959	1.8258536	1.8206776	1.8188005	1.8187192	1.8189206	1.8168863	1.8158747	1.8124256	1.7859681	1.7341428	1.7355192	1.7329228	1.7329811	1.7318213	1.7327489	1.7316288	1.7321508	1.7306643	1.7305848	1.7317461	1.7296108	1.7317388	1.7319684	1.7395203	1.7521702	1.76798	1.7823844	1.7925577	1.7977885	1.8006153	1.8034325	1.8067408	1.8100248	1.8116545	1.8158473	1.8222105	1.828757	1.8304201	1.831031	1.8318298	1.8321545	1.8334814	1.8328115	1.8324031	1.8321897	1.8311851	1.830625	1.8307258	1.8306731	1.8305852	1.8305488	1.830056	1.8302805	1.8299263	1.8301332	1.8306217	1.8309812	1.8312116	1.8310878	1.8311448	1.8314001
1.8256028	1.8254354	1.8261427	1.8265203	1.8268898	1.8266742	1.8270855	1.8274614	1.8269224	1.826921	1.8277415	1.8278787	1.8278779	1.82789	1.8278286	1.8281317	1.8282643	1.8281668	1.8276314	1.8273214	1.8273812	1.8274471	1.8252744	1.8215865	1.8196373	1.8188387	1.818804	1.8182882	1.8190473	1.8162447	1.8156365	1.819232	1.785776	1.742152	1.7357546	1.7310919	1.7298557	1.7336322	1.7333474	1.7347677	1.7360637	1.7372098	1.7367397	1.7422134	1.7493915	1.766565	1.7846654	1.7971241	1.8029422	1.8050891	1.8062576	1.8064836	1.8084282	1.812183	1.8144369	1.8152091	1.8192312	1.8243963	1.8293335	1.8298813	1.8304404	1.8310561	1.830842	1.8323097	1.8323216	1.831465	1.8313517	1.8302256	1.8294118	1.8294666	1.8294347	1.8294841	1.8297349	1.829547	1.8301743	1.8298775	1.8301297	1.8303234	1.8307742	1.8304693	1.8306669	1.8308969	1.8313958
1.8258601	1.8258636	1.8258165	1.8263272	1.8264555	1.827008	1.8272156	1.8270389	1.8270282	1.8272761	1.8274916	1.8279964	1.8282719	1.8279431	1.8284248	1.8281118	1.8285925	1.8285884	1.8278294	1.8277979	1.8276669	1.8283471	1.8265836	1.8220618	1.8205261	1.8198819	1.8199756	1.8192499	1.8182309	1.8223644	1.8214931	1.8225401	1.8181042	1.8194517	1.8126477	1.7915238	1.7835401	1.7608736	1.7540857	1.7461874	1.7549327	1.7684298	1.7783754	1.7865772	1.8037893	1.8060014	1.8094025	1.8106702	1.8122834	1.8127979	1.8117787	1.8115476	1.8127433	1.8158872	1.8165097	1.8175798	1.8219125	1.8259305	1.8291117	1.8285383	1.829709	1.830622	1.8305531	1.8312314	1.8311654	1.8312124	1.8306623	1.8297311	1.829031	1.8283428	1.8275341	1.8281412	1.8288468	1.8287009	1.8295035	1.8292709	1.8300568	1.8303766	1.8302953	1.8308209	1.8302742	1.8307017	1.8313544
1.8256697	1.8262061	1.8260905	1.8265279	1.8266638	1.8272993	1.827092	1.8273009	1.8273736	1.8272506	1.8276395	1.8282115	1.8282813	1.8282587	1.8284593	1.82861	1.8284315	1.8286941	1.8275694	1.8274016	1.8277432	1.8283765	1.826569	1.8228394	1.8211266	1.8212438	1.821122	1.8213813	1.8225961	1.8206897	1.8227041	1.8242529	1.8229938	1.8225653	1.8209776	1.8192045	1.8215977	1.8203398	1.817616	1.8169387	1.8173683	1.8182935	1.8141083	1.8160146	1.8163609	1.815448	1.8161657	1.819314	1.8184749	1.8164187	1.8151156	1.8149482	1.8163112	1.818245	1.8177913	1.8194968	1.8239216	1.8277795	1.8294946	1.8281212	1.8286901	1.8297732	1.8295797	1.8306906	1.8310475	1.8307598	1.8307439	1.8294752	1.8289973	1.8284884	1.8275366	1.8271364	1.8277044	1.8278418	1.8289177	1.8293905	1.8296747	1.830224	1.830695	1.8304744	1.8305882	1.8303099	1.8311026
1.8259829	1.8259466	1.8261015	1.8265615	1.826935	1.8270144	1.8271359	1.8274999	1.8273243	1.8277238	1.827866	1.8282245	1.8282266	1.8281856	1.8285507	1.8280695	1.8289612	1.8287117	1.8286593	1.827599	1.8270718	1.8284016	1.8280517	1.8233755	1.8218493	1.8210234	1.8220916	1.8224499	1.823947	1.8248489	1.8265642	1.8280196	1.8273672	1.8246116	1.823634	1.8231004	1.8225626	1.8220088	1.8208423	1.8213751	1.821106	1.8213869	1.8212079	1.8218969	1.8250243	1.8215281	1.825113	1.8240847	1.8222252	1.8198124	1.8170215	1.8172258	1.8193737	1.8208017	1.8196186	1.8209717	1.8252747	1.8285941	1.8300595	1.8282288	1.8284388	1.8293216	1.829191	1.8304277	1.8309247	1.8306315	1.8305442	1.8301262	1.8296072	1.8289987	1.8277892	1.827005	1.8274049	1.8271636	1.8282457	1.8285984	1.829071	1.8296013	1.8298761	1.8302894	1.8302707	1.8304674	1.8308044
1.8262382	1.8263745	1.8263449	1.8267224	1.8268056	1.8273249	1.8268812	1.8272969	1.8275056	1.8281735	1.8280751	1.8279956	1.8287621	1.8284913	1.8287254	1.828648	1.829119	1.8288854	1.8283482	1.8276648	1.8268174	1.8282118	1.8283398	1.8245501	1.822519	1.8218627	1.8229528	1.8230551	1.82511	1.826226	1.8272007	1.8291754	1.8291074	1.8289442	1.8280032	1.8275934	1.8272223	1.8268998	1.8262987	1.8267014	1.8234758	1.8272374	1.827539	1.8275974	1.8281263	1.8275535	1.827497	1.8272274	1.8246228	1.8206186	1.8184855	1.8193075	1.821182	1.8211935	1.8202968	1.8219066	1.8264049	1.828774	1.8303866	1.8288074	1.8286717	1.829442	1.8294776	1.830662	1.8311905	1.8308872	1.8306169	1.830412	1.8297217	1.8298224	1.828645	1.8276758	1.8269633	1.8272462	1.8278189	1.8279787	1.8286375	1.8296585	1.8294118	1.8298478	1.8299712	1.8301894	1.8311967
1.8263694	1.8263084	1.8265548	1.8266506	1.8270661	1.8276395	1.8272121	1.8272538	1.8273397	1.8278884	1.8282689	1.8283409	1.8286227	1.8283576	1.8283636	1.8283813	1.829126	1.8288128	1.8288042	1.8276904	1.8263831	1.8279668	1.8293265	1.8269983	1.8242964	1.8229329	1.8233701	1.8240369	1.8258415	1.8268882	1.8278986	1.8296005	1.8301737	1.8306601	1.8296804	1.8288945	1.8284293	1.8284768	1.8281433	1.8288953	1.8292682	1.8294104	1.8293699	1.8300122	1.829238	1.8293672	1.8291112	1.8284396	1.8248113	1.8208394	1.8195323	1.8208859	1.8218712	1.8209865	1.821674	1.8233881	1.8272271	1.8292061	1.8310683	1.8300652	1.8292976	1.8298794	1.8299137	1.8309583	1.8308104	1.8307879	1.8312314	1.8308544	1.8304369	1.8304844	1.8290496	1.8282943	1.8272565	1.8273192	1.8279339	1.82819	1.8283668	1.8288368	1.8292679	1.8297603	1.8297481	1.8300487	1.8306442
1.8265322	1.8266597	1.8266955	1.8269057	1.827376	1.8273198	1.827253	1.8278684	1.8276675	1.828011	1.8283654	1.8283342	1.8285911	1.8288438	1.8288816	1.8285143	1.8290621	1.8290464	1.8285083	1.8279091	1.8262478	1.8269081	1.8281263	1.8276362	1.8252013	1.8237332	1.8243753	1.8249983	1.826576	1.8272877	1.8283428	1.8297271	1.8302956	1.8311594	1.8299733	1.8296615	1.8298815	1.8291729	1.829309	1.8295902	1.8296296	1.8307106	1.8301087	1.8302345	1.8302956	1.8289226	1.829361	1.8279646	1.8243378	1.8214538	1.8209153	1.8221513	1.8220479	1.8214299	1.8219617	1.8245455	1.8274948	1.8296634	1.8316731	1.8310805	1.8309439	1.8310799	1.8308134	1.8315075	1.831118	1.8311459	1.8317348	1.831091	1.830679	1.8306498	1.8293357	1.828104	1.8273833	1.8269345	1.8277588	1.8280323	1.827994	1.8282495	1.8285051	1.8292204	1.8296982	1.8299263	1.8304469
1.8265639	1.8268223	1.826836	1.8272231	1.827442	1.8273445	1.8273211	1.8279388	1.8277787	1.828149	1.8281967	1.8285391	1.828518	1.8289018	1.8289957	1.8285167	1.828911	1.8289099	1.8286326	1.8282271	1.8269722	1.8267523	1.8286189	1.8283002	1.8262919	1.8247909	1.8245697	1.8253346	1.8267943	1.8277391	1.828352	1.8296882	1.8302059	1.8306515	1.8296936	1.8302027	1.8302653	1.8302348	1.8297506	1.8296223	1.8300206	1.8297484	1.8299552	1.8297749	1.8297103	1.8290113	1.8287405	1.8272473	1.8238354	1.8214736	1.8218769	1.8231699	1.821879	1.8216464	1.8231567	1.825791	1.8284544	1.8297792	1.8323159	1.8321185	1.8313514	1.8314361	1.8308112	1.8318314	1.8322447	1.8321589	1.8321721	1.8316076	1.8316688	1.831266	1.8297619	1.8291983	1.8275896	1.8265957	1.8270893	1.827138	1.8277116	1.8283751	1.8284326	1.8292156	1.8296636	1.8296658	1.8302915
1.8266183	1.8270554	1.8270109	1.8273117	1.8271555	1.82755	1.827564	1.8278552	1.8277706	1.8281967	1.8281334	1.8288651	1.8288589	1.8286798	1.8287775	1.8286885	1.8295678	1.8290278	1.8283773	1.828956	1.827005	1.8267579	1.8276222	1.828785	1.8279129	1.8256361	1.825142	1.8255716	1.8268457	1.8275172	1.8284113	1.8294768	1.8295014	1.8305258	1.8303366	1.8306093	1.8306736	1.8303099	1.8299855	1.8293983	1.8292204	1.8294269	1.8293197	1.829476	1.8293923	1.8285741	1.8289431	1.8269165	1.8234656	1.8219872	1.8234259	1.8234924	1.8222335	1.8221933	1.824683	1.8270209	1.8291721	1.8305804	1.8326211	1.8323814	1.8316644	1.8314196	1.8314415	1.8323909	1.8328194	1.8329435	1.8325588	1.832314	1.8325621	1.8320268	1.8310002	1.829807	1.8286235	1.827713	1.8269006	1.8269816	1.8278606	1.8280897	1.8282377	1.8286682	1.8292207	1.8290987	1.8302872
1.826847	1.8271641	1.8272826	1.8275023	1.8278275	1.8273833	1.8278447	1.827852	1.8277852	1.8283024	1.8282606	1.8285906	1.8289148	1.8287049	1.8292407	1.8290683	1.8292118	1.8291516	1.8282107	1.8288373	1.8279431	1.8267571	1.827783	1.8287972	1.8289744	1.8265335	1.8256458	1.8258636	1.8267361	1.8276828	1.8283139	1.8294158	1.8296304	1.8304212	1.8304882	1.8305979	1.830418	1.8302459	1.8294196	1.8291433	1.8283528	1.8289849	1.829071	1.8288546	1.8288533	1.8283565	1.8283191	1.8259431	1.8234766	1.8231999	1.8247743	1.8238379	1.8217377	1.8224783	1.8252056	1.8283347	1.8309185	1.8319892	1.8339465	1.8332456	1.8318349	1.8314861	1.8317751	1.8330982	1.8339923	1.8332695	1.8337333	1.832526	1.8330825	1.8324562	1.8315892	1.8308588	1.8300409	1.8284067	1.8274186	1.8269132	1.8273863	1.8277534	1.8276311	1.8287338	1.8288419	1.8292642	1.8300749
1.8269506	1.827208	1.8274997	1.8278006	1.8281236	1.8279595	1.8276529	1.8281177	1.8278881	1.8284469	1.8283525	1.8286817	1.8288881	1.828487	1.8290111	1.8289042	1.8293257	1.8291894	1.8285628	1.8288678	1.8278008	1.8266002	1.8264178	1.8277521	1.8287961	1.8275848	1.8267084	1.8267561	1.8273467	1.8283328	1.8284595	1.8299164	1.8298953	1.8303342	1.8302899	1.8306233	1.8304231	1.8299534	1.8293378	1.828928	1.8280493	1.8284549	1.8284579	1.82873	1.8288061	1.8280606	1.828001	1.8251519	1.8229455	1.8236691	1.8255372	1.8240898	1.8227421	1.8233331	1.8265844	1.8298742	1.8327831	1.8340273	1.8351478	1.8343852	1.8332836	1.8329169	1.8329188	1.8340767	1.8344039	1.8345396	1.8347264	1.8338527	1.8339351	1.8327126	1.8319348	1.83123	1.830749	1.8287001	1.8286539	1.8271843	1.8271262	1.8269703	1.8277278	1.8285933	1.8288619	1.82935	1.8295019
1.8276201	1.8275516	1.8276157	1.8277025	1.8282441	1.8280598	1.8277173	1.8283592	1.8279054	1.8281859	1.8288816	1.8286305	1.828949	1.8288017	1.8291533	1.8289663	1.8298607	1.8292512	1.8285442	1.8283449	1.8281193	1.8270734	1.8264251	1.8273601	1.829017	1.8285245	1.8273168	1.8266226	1.8277335	1.8283765	1.8292194	1.8293492	1.8296029	1.8302262	1.830124	1.8304699	1.830899	1.8301305	1.8293994	1.8285914	1.8284628	1.8280727	1.8280029	1.8277499	1.8278566	1.8280945	1.8276855	1.8249405	1.8231787	1.8245845	1.8262868	1.8239213	1.822852	1.8243388	1.8276669	1.8307152	1.8336688	1.83488	1.8359692	1.8353586	1.8340903	1.8340102	1.8336601	1.835351	1.8352407	1.8353447	1.8355746	1.8342419	1.8341413	1.8338806	1.8328776	1.8319226	1.8309496	1.8300765	1.829456	1.8283924	1.8274234	1.8276101	1.8268346	1.8282918	1.8284762	1.82935	1.8294928
1.8274808	1.8275427	1.8277305	1.8277774	1.8281307	1.8278156	1.8279911	1.8285313	1.8281334	1.8284762	1.8285321	1.8286615	1.8290397	1.828778	1.8294901	1.8291986	1.8297703	1.8295562	1.8289582	1.8285172	1.8287044	1.8275002	1.8267539	1.8266839	1.8284436	1.828833	1.8285415	1.8278412	1.8283609	1.8285895	1.8295197	1.8302372	1.8297973	1.8304023	1.8301605	1.8304871	1.830154	1.8298173	1.8291546	1.8287473	1.8278779	1.828045	1.8278224	1.8274778	1.8275893	1.8277138	1.8270944	1.8245036	1.8236726	1.8253752	1.8264531	1.8243619	1.8234669	1.8251777	1.8281581	1.8314339	1.8343605	1.8357425	1.8367851	1.837003	1.8365731	1.8361543	1.8359752	1.8371083	1.8368381	1.8363379	1.8365769	1.8354681	1.8349626	1.8339799	1.8331486	1.832118	1.8312898	1.8299428	1.8298559	1.8283973	1.8281323	1.827483	1.8269571	1.8272331	1.8282759	1.8292404	1.8298799
1.8272734	1.8282778	1.8284679	1.8282315	1.8279153	1.8284959	1.8282978	1.8284835	1.827859	1.8282646	1.8286688	1.8289633	1.8288284	1.8290561	1.8294112	1.8293251	1.8298472	1.8296674	1.8291149	1.8283517	1.8283051	1.8277009	1.8270093	1.8260875	1.8275565	1.8292183	1.8290626	1.8284541	1.829102	1.8290499	1.829544	1.8303188	1.8300425	1.8302818	1.8302148	1.8301608	1.8302618	1.8300538	1.829299	1.8287373	1.8276976	1.8276974	1.8273297	1.8263041	1.8266559	1.8277011	1.8269267	1.8244803	1.8241346	1.8261486	1.8264219	1.8243267	1.8241757	1.8259413	1.8289819	1.8322017	1.8347269	1.8361568	1.8372322	1.8373193	1.8375788	1.8374995	1.8379735	1.8388184	1.8388328	1.8381089	1.8405026	1.8361812	1.8354251	1.8349267	1.8334893	1.8330196	1.8322664	1.831342	1.830308	1.828955	1.8285202	1.8278579	1.8268879	1.8270268	1.8270443	1.8286138	1.8300039
